timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-08-20 07:24:15,4870.0,4888.75,0,136,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4875.0,4893.75,2,284,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4880.0,4898.75,8,87,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4890.0,4908.75,3,374,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4900.0,4918.75,8,2583,0,50,0,0,50,0,,,,,,
2025-08-20 07:24:15,4910.0,4928.75,4,246,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4920.0,4938.75,1,31,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4925.0,4943.75,34,134,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4930.0,4948.75,1,22,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4940.0,4958.75,1,57,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4950.0,4968.75,1,1333,0,700,0,0,700,0,,,,,,
2025-08-20 07:24:15,4960.0,4978.75,5,123,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4970.0,4988.75,0,118,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4975.0,4993.75,9,110,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4980.0,4998.75,6,199,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,4990.0,5008.75,2,135,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5000.0,5018.75,16,2539,0,37,0,0,37,0,,,,,,
2025-08-20 07:24:15,5000.0,5018.75,0,180,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,5000.0,5018.75,2,89,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5000.0,5018.75,60,268,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,5000.0,5018.75,3293,24846,0,1067,0,0,1067,0,,,,,,
2025-08-20 07:24:15,5010.0,5028.75,1,90,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5020.0,5038.75,27,147,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5025.0,5043.75,3,504,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5030.0,5048.75,5,124,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5040.0,5058.75,4,348,0,60,0,0,60,0,,,,,,
2025-08-20 07:24:15,5050.0,5068.75,12,859,0,60,0,0,60,0,,,,,,
2025-08-20 07:24:15,5060.0,5078.75,82,229,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5070.0,5088.75,2,239,0,50,0,0,50,0,,,,,,
2025-08-20 07:24:15,5075.0,5093.75,13,258,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5080.0,5098.75,2,155,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5090.0,5108.75,1,309,0,157,0,0,157,0,,,,,,
2025-08-20 07:24:15,5100.0,5118.75,0,1321,0,134,0,0,134,0,,,,,,
2025-08-20 07:24:15,5100.0,5118.75,2,133,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,5100.0,5118.75,1,313,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5100.0,5118.75,0,206,0,62,0,0,62,0,,,,,,
2025-08-20 07:24:15,5100.0,5118.75,38,71649,0,250,0,0,250,0,,,,,,
2025-08-20 07:24:15,5110.0,5128.75,1,392,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5120.0,5138.75,1,127,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5125.0,5143.75,0,240,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5130.0,5148.75,0,487,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5140.0,5158.75,1,563,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5150.0,5168.75,1,69652,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5160.0,5178.75,27,416,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5170.0,5188.75,5,404,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5175.0,5193.75,4,326,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5180.0,5198.75,2,244,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5190.0,5208.75,1,403,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5200.0,5218.75,0,1444,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5200.0,5218.75,0,5134,0,300,0,0,300,0,,,,,,
2025-08-20 07:24:15,5200.0,5218.75,0,1327,0,42,0,0,42,0,,,,,,
2025-08-20 07:24:15,5200.0,5218.75,0,10245,0,98,0,0,98,0,,,,,,
2025-08-20 07:24:15,5200.0,5218.75,12,4243,0,140,0,0,140,0,,,,,,
2025-08-20 07:24:15,5210.0,5228.75,7,225,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5220.0,5238.75,17,263,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5225.0,5243.75,4,595,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5230.0,5248.75,6,203,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5240.0,5258.75,22,208,0,40,0,0,40,0,,,,,,
2025-08-20 07:24:15,5250.0,5268.75,39,2484,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,5260.0,5278.75,0,187,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5270.0,5288.75,14,207,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5275.0,5293.75,8,1964,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5280.0,5298.75,10,291,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5290.0,5308.75,2,2376,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5300.0,5318.75,3,2343,0,161,0,0,161,0,,,,,,
2025-08-20 07:24:15,5300.0,5318.75,0,10369,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5300.0,5318.75,0,2090,0,207,0,0,207,0,,,,,,
2025-08-20 07:24:15,5300.0,5318.75,0,1477,0,20,0,0,20,0,,,,,,
2025-08-20 07:24:15,5300.0,5318.75,13,18861,0,175,0,0,175,0,,,,,,
2025-08-20 07:24:15,5310.0,5328.75,2,718,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5320.0,5338.75,1,209,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5325.0,5343.75,1,545,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5330.0,5348.75,1,324,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5340.0,5358.75,4,213,0,12,0,0,12,0,,,,,,
2025-08-20 07:24:15,5350.0,5368.75,21,3310,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5360.0,5378.75,11,185,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5370.0,5388.75,3,513,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5375.0,5393.75,3,10002,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5375.0,5393.75,0,399,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5375.0,5393.75,0,23,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5375.0,5393.75,0,120,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5375.0,5393.75,6,875,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5380.0,5398.75,13,253,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5390.0,5408.75,16,391,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5400.0,5418.75,0,2155,0,1500,0,0,1500,0,,,4,,,
2025-08-20 07:24:15,5400.0,5418.75,2,1197,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5400.0,5418.75,0,6692,0,7,0,0,7,0,,,,,,
2025-08-20 07:24:15,5400.0,5418.75,4,402,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5400.0,5418.75,168,13104,0,170,0,0,170,0,,,,,,
2025-08-20 07:24:15,5410.0,5428.75,145,469,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5420.0,5438.75,55,416,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5425.0,5443.75,0,327,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5425.0,5443.75,0,65,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5425.0,5443.75,0,75,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5425.0,5443.75,0,6,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5425.0,5443.75,64,186,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5430.0,5448.75,74,156,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5440.0,5458.75,7,193,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5450.0,5468.75,0,43,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5450.0,5468.75,0,250,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5450.0,5468.75,0,123,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5450.0,5468.75,0,131,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5450.0,5468.75,9,4025,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5460.0,5478.75,45,370,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5470.0,5488.75,21,200,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5475.0,5493.75,0,12,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5475.0,5493.75,0,66,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5475.0,5493.75,0,89,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5475.0,5493.75,0,19,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5475.0,5493.75,23,267,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5480.0,5498.75,47,343,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5485.0,5503.75,0,84,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5490.0,5508.75,25,199,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5495.0,5513.75,2,94,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5500.0,5518.75,0,808,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,5500.0,5518.75,0,264,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,5500.0,5518.75,1,460,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5500.0,5518.75,0,323,0,30,0,0,30,0,,,,,,
2025-08-20 07:24:15,5500.0,5518.75,1035,6729,0,106,0,0,106,0,,,,,,
2025-08-20 07:24:15,5505.0,5523.75,4,71,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5510.0,5528.75,16,142,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5515.0,5533.75,0,131,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5520.0,5538.75,16,169,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5525.0,5543.75,0,350,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5525.0,5543.75,0,92,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5525.0,5543.75,0,23,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5525.0,5543.75,0,11,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5525.0,5543.75,37,403,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,5530.0,5548.75,99,1975,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5535.0,5553.75,0,87,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5540.0,5558.75,42,196,0,20,0,0,20,0,,,,,,
2025-08-20 07:24:15,5545.0,5563.75,0,104,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5550.0,5568.75,0,215,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5550.0,5568.75,0,147,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5550.0,5568.75,0,85,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5550.0,5568.75,1,366,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5550.0,5568.75,452,1272,2,29,0,0,31,0,,,,,,
2025-08-20 07:24:15,5555.0,5573.75,0,33,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5560.0,5578.75,48,172,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5565.0,5583.75,0,102,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5570.0,5588.75,6,221,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5575.0,5593.75,132,20,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5575.0,5593.75,0,98,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5575.0,5593.75,0,33,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5575.0,5593.75,0,79,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5575.0,5593.75,962,1399,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5580.0,5598.75,51,215,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5585.0,5603.75,0,152,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5590.0,5608.75,391,210,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5595.0,5613.75,0,4776,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,5600.0,5618.75,1,334,0,150,0,0,150,0,,,,,,
2025-08-20 07:24:15,5600.0,5618.75,0,334,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5600.0,5618.75,0,369,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5600.0,5618.75,1,1557,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,5600.0,5618.75,130,8385,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,5605.0,5623.75,0,63,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5610.0,5628.75,12,332,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5615.0,5633.75,1,154,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5620.0,5638.75,111,246,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5625.0,5643.75,0,77,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5625.0,5643.75,0,85,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5625.0,5643.75,0,170,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5625.0,5643.75,0,27,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5625.0,5643.75,1035,3185,1,32,0,0,33,0,,,,,,
2025-08-20 07:24:15,5630.0,5648.75,381,77,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5635.0,5653.75,13,176,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5640.0,5658.75,162,204,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5645.0,5663.75,0,108,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5650.0,5668.75,0,329,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5650.0,5668.75,0,36,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5650.0,5668.75,0,41,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,5650.0,5668.75,0,15,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,5650.0,5668.75,49,5887,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5655.0,5673.75,39,95,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5660.0,5678.75,66,214,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5665.0,5683.75,4,291,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5670.0,5688.75,46,347,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5675.0,5693.75,0,246,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5675.0,5693.75,0,92,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5675.0,5693.75,0,183,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5675.0,5693.75,0,293,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5675.0,5693.75,165,258,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5680.0,5698.75,94,471,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5685.0,5703.75,0,82,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5690.0,5708.75,38,330,0,25,0,0,25,0,,,,,,
2025-08-20 07:24:15,5695.0,5713.75,25,143,0,18,0,0,18,0,,,,,,
2025-08-20 07:24:15,5700.0,5718.75,0,693,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5700.0,5718.75,1,1051,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5700.0,5718.75,0,1993,0,55,0,0,55,0,,,,,,
2025-08-20 07:24:15,5700.0,5718.75,0,1163,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5700.0,5718.75,123,6770,0,122,0,0,122,0,,,,,,
2025-08-20 07:24:15,5705.0,5723.75,1,236,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5710.0,5728.75,161,234,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,5715.0,5733.75,9,283,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5720.0,5738.75,313,2181,0,39,0,0,39,0,,,,,,
2025-08-20 07:24:15,5725.0,5743.75,0,189,0,30,0,0,30,0,,,,,,
2025-08-20 07:24:15,5725.0,5743.75,0,57,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5725.0,5743.75,0,48,0,19,0,0,19,0,,,,,,
2025-08-20 07:24:15,5725.0,5743.75,0,77,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5725.0,5743.75,35,1030,0,52,0,0,52,0,,,,,,
2025-08-20 07:24:15,5730.0,5748.75,133,277,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5735.0,5753.75,4,265,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5740.0,5758.75,16,256,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5745.0,5763.75,2,114,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5750.0,5768.75,1,225,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5750.0,5768.75,1,341,0,31,0,0,31,0,,,,,,
2025-08-20 07:24:15,5750.0,5768.75,0,344,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,5750.0,5768.75,0,736,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5750.0,5768.75,455,4099,0,51,0,0,51,0,,,,,,
2025-08-20 07:24:15,5755.0,5773.75,6,275,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5760.0,5778.75,119,408,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5765.0,5783.75,1,58,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5770.0,5788.75,18,145,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5775.0,5793.75,0,225,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5775.0,5793.75,0,261,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5775.0,5793.75,1,598,0,24,0,0,24,0,,,,,,
2025-08-20 07:24:15,5775.0,5793.75,0,37,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5775.0,5793.75,55,302,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5780.0,5798.75,66,234,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5785.0,5803.75,2,146,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5790.0,5808.75,63,640,0,25,0,0,25,0,,,,,,
2025-08-20 07:24:15,5795.0,5813.75,0,91,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5800.0,5818.75,0,1431,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5800.0,5818.75,1,435,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,5800.0,5818.75,0,542,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,5800.0,5818.75,0,200,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5800.0,5818.75,517,5401,4,3,0,0,7,0,,,,,,
2025-08-20 07:24:15,5805.0,5823.75,0,107,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5810.0,5828.75,40,780,0,24,0,0,24,0,,,,,,
2025-08-20 07:24:15,5815.0,5833.75,3,799,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5820.0,5838.75,91,74,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,5825.0,5843.75,0,380,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5825.0,5843.75,0,297,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5825.0,5843.75,0,161,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5825.0,5843.75,0,332,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5825.0,5843.75,23,1238,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5830.0,5848.75,102,216,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5835.0,5853.75,3,210,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5840.0,5858.75,183,284,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5845.0,5863.75,4,340,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5850.0,5868.75,0,192,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5850.0,5868.75,20,307,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5850.0,5868.75,0,332,0,30,0,0,30,0,,,,,,
2025-08-20 07:24:15,5850.0,5868.75,0,100,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5850.0,5868.75,250,2397,0,20,0,0,20,0,,,,,,
2025-08-20 07:24:15,5855.0,5873.75,6,141,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,5860.0,5878.75,202,634,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5865.0,5883.75,47,101,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5870.0,5888.75,179,336,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5875.0,5893.75,0,466,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5875.0,5893.75,10,180,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5875.0,5893.75,0,553,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,5875.0,5893.75,0,209,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5875.0,5893.75,32,2321,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5880.0,5898.75,118,396,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5885.0,5903.75,11,247,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5890.0,5908.75,21,388,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5895.0,5913.75,1,126,0,1,0,0,1,0,,,,,,
