timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-08-20 07:24:15,5900.0,5918.75,0,1686,0,1702,0,16,1702,16,3,,2,,,
2025-08-20 07:24:15,5900.0,5918.75,10,351,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5900.0,5918.75,0,725,0,7,0,0,7,0,,,,,,
2025-08-20 07:24:15,5900.0,5918.75,2,442,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5900.0,5918.75,530,5112,0,25,0,0,25,0,,,,,,
2025-08-20 07:24:15,5905.0,5923.75,32,128,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5910.0,5928.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5910.0,5928.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5910.0,5928.75,93,320,0,31,0,0,31,0,,,,,,
2025-08-20 07:24:15,5915.0,5933.75,13,304,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5920.0,5938.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5920.0,5938.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5920.0,5938.75,263,358,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5925.0,5943.75,0,525,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5925.0,5943.75,0,147,0,26,0,0,26,0,,,,,,
2025-08-20 07:24:15,5925.0,5943.75,0,269,0,140,0,0,140,0,,,,,,
2025-08-20 07:24:15,5925.0,5943.75,0,365,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5925.0,5943.75,71,3290,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5930.0,5948.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5930.0,5948.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5930.0,5948.75,103,155,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5935.0,5953.75,20,226,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5940.0,5958.75,0,56,1,1,1,0,2,1,,,,,,
2025-08-20 07:24:15,5940.0,5958.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5940.0,5958.75,49,552,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5945.0,5963.75,32,76,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5950.0,5968.75,0,556,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5950.0,5968.75,6,335,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,5950.0,5968.75,0,181,0,13,0,0,13,0,,,,,,
2025-08-20 07:24:15,5950.0,5968.75,2,315,0,43,0,0,43,0,,,,,,
2025-08-20 07:24:15,5950.0,5968.75,146,4204,1,266,0,0,267,0,,,,,,
2025-08-20 07:24:15,5955.0,5973.75,18,168,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5960.0,5978.75,0,20,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5960.0,5978.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5960.0,5978.75,188,277,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5965.0,5983.75,36,1362,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5970.0,5988.75,0,5,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5970.0,5988.75,0,0,0,50,0,50,50,50,,,,,,
2025-08-20 07:24:15,5970.0,5988.75,219,281,4,43,0,0,47,0,,,,,,
2025-08-20 07:24:15,5975.0,5993.75,0,2580,0,450,0,0,450,0,,,,,,
2025-08-20 07:24:15,5975.0,5993.75,0,130,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,5975.0,5993.75,0,741,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,5975.0,5993.75,0,82,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5975.0,5993.75,337,777,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5980.0,5998.75,0,113,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5980.0,5998.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5980.0,5998.75,135,141,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,5985.0,6003.75,52,195,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,5990.0,6008.75,0,243,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,5990.0,6008.75,0,208,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5990.0,6008.75,0,123,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5990.0,6008.75,0,31,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,5990.0,6008.75,400,1258,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,5995.0,6013.75,20,288,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6000.0,6018.75,7,1982,1,1066,0,0,1067,0,,,,,,
2025-08-20 07:24:15,6000.0,6018.75,7,2234,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6000.0,6018.75,1,455,0,79,0,0,79,0,,,,,,
2025-08-20 07:24:15,6000.0,6018.75,2,471,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6000.0,6018.75,4491,9388,1,520,0,0,521,0,,,,,,
2025-08-20 07:24:15,6005.0,6023.75,141,158,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6010.0,6028.75,5,134,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6010.0,6028.75,0,198,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6010.0,6028.75,15,81,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,6010.0,6028.75,0,145,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6010.0,6028.75,132,274,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,6015.0,6033.75,36,135,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6020.0,6038.75,4,246,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6020.0,6038.75,0,23,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6020.0,6038.75,15,149,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6020.0,6038.75,0,43,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6020.0,6038.75,797,586,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6025.0,6043.75,6,64,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6025.0,6043.75,0,859,0,24,0,0,24,0,,,,,,
2025-08-20 07:24:15,6025.0,6043.75,0,64,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6025.0,6043.75,3,150,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6025.0,6043.75,349,2745,0,13,0,0,13,0,,,,,,
2025-08-20 07:24:15,6030.0,6048.75,0,227,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6030.0,6048.75,4,63,0,18,0,0,18,0,,,,,,
2025-08-20 07:24:15,6030.0,6048.75,0,53,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6030.0,6048.75,0,95,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6030.0,6048.75,110,328,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,6035.0,6053.75,0,0,0,50,0,50,50,50,,,,,,
2025-08-20 07:24:15,6035.0,6053.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6035.0,6053.75,49,68,0,13,0,0,13,0,,,,,,
2025-08-20 07:24:15,6040.0,6058.75,4,168,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6040.0,6058.75,1,97,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6040.0,6058.75,0,14,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6040.0,6058.75,1,4,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6040.0,6058.75,101,110,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6045.0,6063.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6045.0,6063.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6045.0,6063.75,84,657,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6050.0,6068.75,2,1398,0,33,0,0,33,0,,,,,,
2025-08-20 07:24:15,6050.0,6068.75,1,102,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6050.0,6068.75,0,374,0,142,0,0,142,0,,,,,,
2025-08-20 07:24:15,6050.0,6068.75,3,166,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6050.0,6068.75,1628,1113,1,70,0,0,71,0,,,,,,
2025-08-20 07:24:15,6055.0,6073.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6055.0,6073.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6055.0,6073.75,36,110,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6060.0,6078.75,1,78,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6060.0,6078.75,4,25,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6060.0,6078.75,0,12,0,43,0,31,43,31,,,,,,
2025-08-20 07:24:15,6060.0,6078.75,30,151,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6060.0,6078.75,130,685,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6065.0,6083.75,0,2,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6065.0,6083.75,0,0,0,10,0,10,10,10,,,,,,
2025-08-20 07:24:15,6065.0,6083.75,48,179,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6070.0,6088.75,0,93,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6070.0,6088.75,0,12,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6070.0,6088.75,0,35,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6070.0,6088.75,30,242,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6070.0,6088.75,94,195,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6075.0,6093.75,7,1906,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6075.0,6093.75,0,393,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6075.0,6093.75,1,823,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6075.0,6093.75,2,57,0,50,0,0,50,0,,,,,,
2025-08-20 07:24:15,6075.0,6093.75,277,3478,0,42,0,0,42,0,,,,,,
2025-08-20 07:24:15,6080.0,6098.75,1,224,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6080.0,6098.75,0,515,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6080.0,6098.75,0,45,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6080.0,6098.75,0,66,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6080.0,6098.75,110,130,0,38,0,0,38,0,,,,,,
2025-08-20 07:24:15,6085.0,6103.75,0,73,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6085.0,6103.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6085.0,6103.75,24,121,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6090.0,6108.75,4,105,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6090.0,6108.75,0,51,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6090.0,6108.75,0,84,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6090.0,6108.75,2,61,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6090.0,6108.75,64,265,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6095.0,6113.75,0,2,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6095.0,6113.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6095.0,6113.75,92,411,0,64,0,0,64,0,,,,,,
2025-08-20 07:24:15,6100.0,6118.75,9,2542,2,1109,0,0,1111,0,,,,,,
2025-08-20 07:24:15,6100.0,6118.75,6,828,0,17,0,0,17,0,,,,,,
2025-08-20 07:24:15,6100.0,6118.75,12,648,0,427,0,0,427,0,,,,,,
2025-08-20 07:24:15,6100.0,6118.75,7,232,5,138,0,0,143,0,,,,,,
2025-08-20 07:24:15,6100.0,6118.75,2279,14110,0,99,0,0,99,0,,,,,,
2025-08-20 07:24:15,6105.0,6123.75,0,1,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6105.0,6123.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6105.0,6123.75,64,95,0,29,0,0,29,0,,,,,,
2025-08-20 07:24:15,6110.0,6128.75,0,44,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6110.0,6128.75,2,2646,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6110.0,6128.75,0,52,0,24,0,0,24,0,,,,,,
2025-08-20 07:24:15,6110.0,6128.75,5,24,5,0,0,0,5,0,,,,,,
2025-08-20 07:24:15,6110.0,6128.75,295,1201,0,52,0,0,52,0,,,,,,
2025-08-20 07:24:15,6115.0,6133.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6115.0,6133.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6115.0,6133.75,54,280,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6120.0,6138.75,5,75,0,7,0,0,7,0,,,,,,
2025-08-20 07:24:15,6120.0,6138.75,26,196,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,6120.0,6138.75,0,58,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,6120.0,6138.75,5,25,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6120.0,6138.75,82,731,0,28,0,0,28,0,,,,,,
2025-08-20 07:24:15,6125.0,6143.75,5,446,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6125.0,6143.75,2,144,0,53,0,0,53,0,,,,,,
2025-08-20 07:24:15,6125.0,6143.75,0,455,0,31,0,0,31,0,,,,,,
2025-08-20 07:24:15,6125.0,6143.75,4,99,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6125.0,6143.75,503,818,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,6130.0,6148.75,0,195,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6130.0,6148.75,0,569,0,38,0,0,38,0,,,,,,
2025-08-20 07:24:15,6130.0,6148.75,0,52,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6130.0,6148.75,2,157,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6130.0,6148.75,153,4062,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,6135.0,6153.75,0,77,0,100,0,23,100,23,,,,,,
2025-08-20 07:24:15,6135.0,6153.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6135.0,6153.75,209,242,0,12,0,0,12,0,,,,,,
2025-08-20 07:24:15,6140.0,6158.75,0,101,0,43,0,0,43,0,,,,,,
2025-08-20 07:24:15,6140.0,6158.75,1,95,0,12,0,0,12,0,,,,,,
2025-08-20 07:24:15,6140.0,6158.75,54,90,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6140.0,6158.75,6,94,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6140.0,6158.75,193,184,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6145.0,6163.75,0,29,0,81,0,52,81,52,,,,,,4
2025-08-20 07:24:15,6145.0,6163.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6145.0,6163.75,27,217,0,18,0,0,18,0,,,,,,
2025-08-20 07:24:15,6150.0,6168.75,53,1205,0,80,0,0,80,0,,,,,,
2025-08-20 07:24:15,6150.0,6168.75,67,583,0,33,0,0,33,0,,,,,,
2025-08-20 07:24:15,6150.0,6168.75,13,243,0,289,0,46,289,46,,,,,,
2025-08-20 07:24:15,6150.0,6168.75,0,263,0,7,0,0,7,0,,,,,,
2025-08-20 07:24:15,6150.0,6168.75,1688,10352,24,2281,0,0,2305,0,2,,1,,,
2025-08-20 07:24:15,6155.0,6173.75,8,42,0,1,0,0,1,0,,,,,,
2025-08-20 07:24:15,6155.0,6173.75,0,0,0,38,0,38,38,38,,,,,,
2025-08-20 07:24:15,6155.0,6173.75,0,0,0,8,0,8,8,8,,,,,,
2025-08-20 07:24:15,6155.0,6173.75,0,0,0,2,0,2,2,2,,,,,,
2025-08-20 07:24:15,6155.0,6173.75,59,256,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6160.0,6178.75,5,129,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6160.0,6178.75,1,238,0,36,0,0,36,0,,,,,,
2025-08-20 07:24:15,6160.0,6178.75,55,28,0,80,0,52,80,52,,,,,,5
2025-08-20 07:24:15,6160.0,6178.75,19,136,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6160.0,6178.75,205,311,0,26,0,0,26,0,,,,,,
2025-08-20 07:24:15,6165.0,6183.75,4,256,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6165.0,6183.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6165.0,6183.75,0,0,0,67,0,67,67,67,,,,5,,3
2025-08-20 07:24:15,6165.0,6183.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6165.0,6183.75,57,485,0,13,0,0,13,0,,,,,,
2025-08-20 07:24:15,6170.0,6188.75,0,238,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6170.0,6188.75,1,244,0,19,0,0,19,0,,,,,,
2025-08-20 07:24:15,6170.0,6188.75,0,68,0,55,0,0,55,0,,,,,,
2025-08-20 07:24:15,6170.0,6188.75,3,46,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,6170.0,6188.75,217,751,0,15,0,0,15,0,,,,,,
2025-08-20 07:24:15,6175.0,6193.75,6,1065,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6175.0,6193.75,1,512,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6175.0,6193.75,0,317,0,31,0,0,31,0,,,,,,
2025-08-20 07:24:15,6175.0,6193.75,12,150,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,6175.0,6193.75,87,1477,0,79,0,0,79,0,,,,,,
2025-08-20 07:24:15,6180.0,6198.75,0,2912,1,33,1,0,34,1,,,,,,
2025-08-20 07:24:15,6180.0,6198.75,1,466,0,172,0,0,172,0,,,,,,
2025-08-20 07:24:15,6180.0,6198.75,20,119,20,38,0,0,58,0,,,,,,
2025-08-20 07:24:15,6180.0,6198.75,2,117,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,6180.0,6198.75,102,304,0,15,0,0,15,0,,,,,,
2025-08-20 07:24:15,6185.0,6203.75,0,92,0,25,0,0,25,0,,,,,,
2025-08-20 07:24:15,6185.0,6203.75,0,237,0,54,0,0,54,0,,,,,,
2025-08-20 07:24:15,6185.0,6203.75,0,0,0,45,0,45,45,45,,,,,,
2025-08-20 07:24:15,6185.0,6203.75,0,0,0,1,0,1,1,1,,,,,,
2025-08-20 07:24:15,6185.0,6203.75,81,345,0,13,0,0,13,0,,,,,,
2025-08-20 07:24:15,6190.0,6208.75,1,311,0,39,0,0,39,0,,,,,,
2025-08-20 07:24:15,6190.0,6208.75,1,131,0,90,0,0,90,0,,,,,,
2025-08-20 07:24:15,6190.0,6208.75,0,48,0,41,0,0,41,0,,,,,,
2025-08-20 07:24:15,6190.0,6208.75,3,108,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6190.0,6208.75,213,578,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6195.0,6213.75,0,104,0,28,0,0,28,0,,,,,,
2025-08-20 07:24:15,6195.0,6213.75,25,58,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6195.0,6213.75,0,49,0,66,0,17,66,17,,,,,,
2025-08-20 07:24:15,6195.0,6213.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6195.0,6213.75,113,254,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6200.0,6218.75,110,1308,1,319,0,0,320,0,,,,,,
2025-08-20 07:24:15,6200.0,6218.75,37,314,0,74,0,0,74,0,,,,,,
2025-08-20 07:24:15,6200.0,6218.75,19,635,0,48,0,0,48,0,,,,,,
2025-08-20 07:24:15,6200.0,6218.75,17,262,0,17,0,0,17,0,,,,,,
2025-08-20 07:24:15,6200.0,6218.75,1092,13379,13,698,0,0,711,0,,,,,,
2025-08-20 07:24:15,6205.0,6223.75,0,86,1,85,1,0,86,1,,,,,,
2025-08-20 07:24:15,6205.0,6223.75,0,60,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6205.0,6223.75,0,21,0,68,0,47,68,47,,,,,,
2025-08-20 07:24:15,6205.0,6223.75,0,63,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6205.0,6223.75,37,354,0,63,0,0,63,0,,,,,,
2025-08-20 07:24:15,6210.0,6228.75,16,276,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6210.0,6228.75,34,93,21,51,0,0,72,0,,,,,,
2025-08-20 07:24:15,6210.0,6228.75,20,88,0,76,0,0,76,0,,,,,,
2025-08-20 07:24:15,6210.0,6228.75,2,52,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,6210.0,6228.75,5044,1774,8,103,0,0,111,0,,,,,,
2025-08-20 07:24:15,6215.0,6233.75,0,181,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6215.0,6233.75,0,98,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,6215.0,6233.75,1,67,0,65,0,0,65,0,,,,,,
2025-08-20 07:24:15,6215.0,6233.75,0,45,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6215.0,6233.75,89,380,3,15,0,0,18,0,,,,,,
2025-08-20 07:24:15,6220.0,6238.75,10,343,0,43,0,0,43,0,,,,,,
2025-08-20 07:24:15,6220.0,6238.75,12,127,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6220.0,6238.75,1,75,2,26,1,0,28,1,,,,,,
2025-08-20 07:24:15,6220.0,6238.75,5,41,0,3,0,0,3,0,,,,,,
2025-08-20 07:24:15,6220.0,6238.75,109,2905,0,70,0,0,70,0,,,,,,
2025-08-20 07:24:15,6225.0,6243.75,6,803,1,20,0,0,21,0,,,,,,
2025-08-20 07:24:15,6225.0,6243.75,13,263,0,39,0,0,39,0,,,,,,
2025-08-20 07:24:15,6225.0,6243.75,7,267,0,39,0,0,39,0,,,,,,
2025-08-20 07:24:15,6225.0,6243.75,8,65,0,4,0,0,4,0,,,,,,
2025-08-20 07:24:15,6225.0,6243.75,323,1474,1,28,0,0,29,0,,,,,,
2025-08-20 07:24:15,6230.0,6248.75,3,281,0,34,0,0,34,0,,,,,,
2025-08-20 07:24:15,6230.0,6248.75,30,210,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,6230.0,6248.75,12,151,0,34,0,0,34,0,,,,,,
2025-08-20 07:24:15,6230.0,6248.75,1,72,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,6230.0,6248.75,54,1014,0,32,0,0,32,0,,,,,,
