timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-08-20 07:24:15,6235.0,6253.75,1,215,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6235.0,6253.75,1,117,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6235.0,6253.75,0,92,2,18,2,0,20,2,,,,,,
2025-08-20 07:24:15,6235.0,6253.75,0,59,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6235.0,6253.75,114,371,9,13,0,0,22,0,,,,,,
2025-08-20 07:24:15,6240.0,6258.75,14,499,0,116,0,0,116,0,,,,,,
2025-08-20 07:24:15,6240.0,6258.75,14,205,2,35,0,0,37,0,,,,,,
2025-08-20 07:24:15,6240.0,6258.75,8,103,2,22,0,0,24,0,,,,,,
2025-08-20 07:24:15,6240.0,6258.75,0,37,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6240.0,6258.75,79,350,2,22,0,0,24,0,,,,,,
2025-08-20 07:24:15,6245.0,6263.75,1,224,2,23,1,0,25,1,,,,,,
2025-08-20 07:24:15,6245.0,6263.75,1,168,0,26,0,0,26,0,,,,,,
2025-08-20 07:24:15,6245.0,6263.75,6,578,0,27,0,0,27,0,,,,,,
2025-08-20 07:24:15,6245.0,6263.75,0,55,0,5,0,0,5,0,,,,,,
2025-08-20 07:24:15,6245.0,6263.75,71,205,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,6250.0,6268.75,107,1332,0,286,0,0,286,0,,,,,,
2025-08-20 07:24:15,6250.0,6268.75,61,606,8,70,0,0,78,0,,,,,,
2025-08-20 07:24:15,6250.0,6268.75,46,817,6,67,0,0,73,0,,,,,,
2025-08-20 07:24:15,6250.0,6268.75,51,139,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6250.0,6268.75,3505,5501,91,298,0,0,389,0,,,,,,
2025-08-20 07:24:15,6255.0,6273.75,0,4487,0,27,0,0,27,0,,,,,,
2025-08-20 07:24:15,6255.0,6273.75,0,198,0,6,0,0,6,0,,,,,,
2025-08-20 07:24:15,6255.0,6273.75,1,75,1,4,0,0,5,0,,,,,,
2025-08-20 07:24:15,6255.0,6273.75,0,95,2,6,2,0,8,2,,,,,,
2025-08-20 07:24:15,6255.0,6273.75,1058,203,2,13,0,0,15,0,,,,,,
2025-08-20 07:24:15,6260.0,6278.75,12,336,5,93,0,0,98,0,,,,,,
2025-08-20 07:24:15,6260.0,6278.75,3,214,0,21,0,0,21,0,,,,,,
2025-08-20 07:24:15,6260.0,6278.75,3,299,34,86,31,0,120,31,,,,,,
2025-08-20 07:24:15,6260.0,6278.75,42,837,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,6260.0,6278.75,1001,1612,5,11,0,0,16,0,,,,,,
2025-08-20 07:24:15,6265.0,6283.75,2,304,0,17,0,0,17,0,,,,,,
2025-08-20 07:24:15,6265.0,6283.75,0,221,0,20,0,0,20,0,,,,,,
2025-08-20 07:24:15,6265.0,6283.75,6,262,0,60,0,0,60,0,,,,,,
2025-08-20 07:24:15,6265.0,6283.75,0,123,2,2,2,0,4,2,,,,,,
2025-08-20 07:24:15,6265.0,6283.75,179,337,4,53,0,0,57,0,,,,,,
2025-08-20 07:24:15,6270.0,6288.75,9,1202,2,52,0,0,54,0,,,,,,
2025-08-20 07:24:15,6270.0,6288.75,6,239,2,13,0,0,15,0,,,,,,
2025-08-20 07:24:15,6270.0,6288.75,12,336,0,29,0,0,29,0,,,,,,
2025-08-20 07:24:15,6270.0,6288.75,12,116,0,63,0,0,63,0,,,,,,
2025-08-20 07:24:15,6270.0,6288.75,305,939,0,31,0,0,31,0,,,,,,
2025-08-20 07:24:15,6275.0,6293.75,27,964,0,45,0,0,45,0,,,,,,
2025-08-20 07:24:15,6275.0,6293.75,73,731,0,14,0,0,14,0,,,,,,
2025-08-20 07:24:15,6275.0,6293.75,21,585,2,91,0,0,93,0,,,,,,
2025-08-20 07:24:15,6275.0,6293.75,94,215,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6275.0,6293.75,249,2673,19,225,0,0,244,0,,,,,,
2025-08-20 07:24:15,6280.0,6298.75,13,315,1,151,0,0,152,0,,,,,,
2025-08-20 07:24:15,6280.0,6298.75,6,819,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,6280.0,6298.75,33,216,28,49,0,0,77,0,,,,,,
2025-08-20 07:24:15,6280.0,6298.75,3,139,0,7,0,0,7,0,,,,,,
2025-08-20 07:24:15,6280.0,6298.75,105,225,1,46,0,0,47,0,,,,,,
2025-08-20 07:24:15,6285.0,6303.75,1,404,1,7,0,0,8,0,,,,,,
2025-08-20 07:24:15,6285.0,6303.75,9,128,1,21,0,0,22,0,,,,,,
2025-08-20 07:24:15,6285.0,6303.75,1,85,0,16,0,0,16,0,,,,,,
2025-08-20 07:24:15,6285.0,6303.75,0,12,0,16,0,4,16,4,,,,,,
2025-08-20 07:24:15,6285.0,6303.75,134,243,3,23,0,0,26,0,,,,,,
2025-08-20 07:24:15,6290.0,6308.75,21,767,0,30,0,0,30,0,,,,,,
2025-08-20 07:24:15,6290.0,6308.75,53,226,1,50,0,0,51,0,,,,,,
2025-08-20 07:24:15,6290.0,6308.75,59,218,0,15,0,0,15,0,,,,,,
2025-08-20 07:24:15,6290.0,6308.75,29,85,2,97,0,12,99,12,,,,,,
2025-08-20 07:24:15,6290.0,6308.75,116,1647,16,38,0,0,54,0,,,,,,
2025-08-20 07:24:15,6295.0,6313.75,4,480,0,90,0,0,90,0,,,,,,
2025-08-20 07:24:15,6295.0,6313.75,3,245,0,44,0,0,44,0,,,,,,
2025-08-20 07:24:15,6295.0,6313.75,21,62,0,55,0,0,55,0,,,,,,
2025-08-20 07:24:15,6295.0,6313.75,6,32,0,11,0,0,11,0,,,,,,
2025-08-20 07:24:15,6295.0,6313.75,79,191,11,17,0,0,28,0,,,,,,
2025-08-20 07:24:15,6300.0,6318.75,85,987,8,398,0,0,406,0,,,,,,
2025-08-20 07:24:15,6300.0,6318.75,148,776,11,75,0,0,86,0,,,,,,
2025-08-20 07:24:15,6300.0,6318.75,86,1673,2,401,0,0,403,0,,,,,,
2025-08-20 07:24:15,6300.0,6318.75,39,545,30,131,0,0,161,0,,,,,,
2025-08-20 07:24:15,6300.0,6318.75,5179,8733,34,1173,0,0,1207,0,,,,,,
2025-08-20 07:24:15,6305.0,6323.75,33,287,0,80,0,0,80,0,,,,,,
2025-08-20 07:24:15,6305.0,6323.75,4,96,0,2,0,0,2,0,,,,,,
2025-08-20 07:24:15,6305.0,6323.75,70,33,0,23,0,0,23,0,,,,,,
2025-08-20 07:24:15,6305.0,6323.75,4,39,0,10,0,0,10,0,,,,,,
2025-08-20 07:24:15,6305.0,6323.75,1156,223,0,9,0,0,9,0,,,,,,
2025-08-20 07:24:15,6310.0,6328.75,116,295,2,29,0,0,31,0,,,,,,
2025-08-20 07:24:15,6310.0,6328.75,53,246,21,65,0,0,86,0,,,,,,
2025-08-20 07:24:15,6310.0,6328.75,19,112,0,32,0,0,32,0,,,,,,
2025-08-20 07:24:15,6310.0,6328.75,27,69,31,19,4,0,50,4,,,,,,
2025-08-20 07:24:15,6310.0,6328.75,376,437,16,74,0,0,90,0,,,,,,
2025-08-20 07:24:15,6315.0,6333.75,23,143,3,36,0,0,39,0,,,,,,
2025-08-20 07:24:15,6315.0,6333.75,1,70,0,33,0,0,33,0,,,,,,
2025-08-20 07:24:15,6315.0,6333.75,2,55,3,7,1,0,10,1,,,,,,
2025-08-20 07:24:15,6315.0,6333.75,6,43,0,28,0,0,28,0,,,,,,
2025-08-20 07:24:15,6315.0,6333.75,144,218,1,36,0,0,37,0,,,,,,
2025-08-20 07:24:15,6320.0,6338.75,97,347,11,41,0,0,52,0,,,,,,
2025-08-20 07:24:15,6320.0,6338.75,36,157,0,26,0,0,26,0,,,,,,
2025-08-20 07:24:15,6320.0,6338.75,38,87,0,84,0,0,84,0,,,,,,
2025-08-20 07:24:15,6320.0,6338.75,11,315,0,12,0,0,12,0,,,,,,
2025-08-20 07:24:15,6320.0,6338.75,287,735,7,50,0,0,57,0,,,,,,
2025-08-20 07:24:15,6325.0,6343.75,42,353,3,66,0,0,69,0,,,,,,
2025-08-20 07:24:15,6325.0,6343.75,40,155,0,54,0,0,54,0,,,,,,
2025-08-20 07:24:15,6325.0,6343.75,46,120,2,43,0,0,45,0,,,,,,
2025-08-20 07:24:15,6325.0,6343.75,145,130,0,26,0,0,26,0,,,,,,
2025-08-20 07:24:15,6325.0,6343.75,1526,2658,10,59,0,0,69,0,,,,,,
2025-08-20 07:24:15,6330.0,6348.75,101,485,4,63,0,0,67,0,,,,,,
2025-08-20 07:24:15,6330.0,6348.75,35,161,9,33,0,0,42,0,,,,,,
2025-08-20 07:24:15,6330.0,6348.75,92,826,1,68,0,0,69,0,,,,,,
2025-08-20 07:24:15,6330.0,6348.75,68,829,0,84,0,0,84,0,,,,,,
2025-08-20 07:24:15,6330.0,6348.75,319,896,10,112,0,0,122,0,,,,,,
2025-08-20 07:24:15,6335.0,6353.75,17,313,2,46,0,0,48,0,,,,,,
2025-08-20 07:24:15,6335.0,6353.75,5,100,13,61,8,0,74,8,,,,,,
2025-08-20 07:24:15,6335.0,6353.75,62,76,2,48,0,0,50,0,,,,,,
2025-08-20 07:24:15,6335.0,6353.75,5,122,0,22,0,0,22,0,,,,,,
2025-08-20 07:24:15,6335.0,6353.75,236,285,0,37,0,0,37,0,,,,,,
2025-08-20 07:24:15,6340.0,6358.75,57,557,7,88,0,0,95,0,,,,,,
2025-08-20 07:24:15,6340.0,6358.75,38,158,15,72,0,0,87,0,,,,,,
2025-08-20 07:24:15,6340.0,6358.75,56,363,1,36,0,0,37,0,,,,,,
2025-08-20 07:24:15,6340.0,6358.75,34,159,7,17,0,0,24,0,,,,,,
2025-08-20 07:24:15,6340.0,6358.75,556,552,14,21,0,0,35,0,,,,,,
2025-08-20 07:24:15,6345.0,6363.75,24,198,6,36,0,0,42,0,,,,,,
2025-08-20 07:24:15,6345.0,6363.75,49,149,5,22,0,0,27,0,,,,,,
2025-08-20 07:24:15,6345.0,6363.75,58,85,6,124,0,39,130,39,,,,,,
2025-08-20 07:24:15,6345.0,6363.75,6,72,0,8,0,0,8,0,,,,,,
2025-08-20 07:24:15,6345.0,6363.75,358,336,2,15,0,0,17,0,,,,,,
2025-08-20 07:24:15,6350.0,6368.75,275,881,57,161,0,0,218,0,,,,,,
2025-08-20 07:24:15,6350.0,6368.75,244,418,6,93,0,0,99,0,,,,,,
2025-08-20 07:24:15,6350.0,6368.75,191,299,65,89,0,0,154,0,,,,,,
2025-08-20 07:24:15,6350.0,6368.75,305,628,4,6,0,0,10,0,,,,,,
2025-08-20 07:24:15,6350.0,6368.75,3862,6295,77,1557,0,0,1634,0,4,,3,,,
2025-08-20 07:24:15,6355.0,6373.75,72,962,18,89,0,0,107,0,,,,,,
2025-08-20 07:24:15,6355.0,6373.75,25,67,2,40,0,0,42,0,,,,,,
2025-08-20 07:24:15,6355.0,6373.75,305,99,43,57,0,0,100,0,,,,,,
2025-08-20 07:24:15,6355.0,6373.75,0,25,6,15,6,0,21,6,,,,,,
2025-08-20 07:24:15,6355.0,6373.75,169,245,9,38,0,0,47,0,,,,,,
2025-08-20 07:24:15,6360.0,6378.75,56,415,35,108,0,0,143,0,,,,,,
2025-08-20 07:24:15,6360.0,6378.75,35,191,20,38,0,0,58,0,,,,,,
2025-08-20 07:24:15,6360.0,6378.75,69,369,22,106,0,0,128,0,,,,,,
2025-08-20 07:24:15,6360.0,6378.75,137,84,4,9,0,0,13,0,,,,,,
2025-08-20 07:24:15,6360.0,6378.75,349,703,73,179,0,0,252,0,,,,,,
2025-08-20 07:24:15,6365.0,6383.75,12,216,12,55,0,0,67,0,,,,,,
2025-08-20 07:24:15,6365.0,6383.75,118,60,4,153,0,93,157,93,,,,3,,1
2025-08-20 07:24:15,6365.0,6383.75,4,55,2,139,0,84,141,84,,,,4,,2
2025-08-20 07:24:15,6365.0,6383.75,68,23,5,10,0,0,15,0,,,,,,
2025-08-20 07:24:15,6365.0,6383.75,270,337,32,149,0,0,181,0,,,,,,
2025-08-20 07:24:15,6370.0,6388.75,113,220,151,141,38,0,292,38,,,,,,
2025-08-20 07:24:15,6370.0,6388.75,180,235,12,144,0,0,156,0,,,,,,
2025-08-20 07:24:15,6370.0,6388.75,82,109,18,50,0,0,68,0,,,,,,
2025-08-20 07:24:15,6370.0,6388.75,175,70,14,40,0,0,54,0,,,,,,
2025-08-20 07:24:15,6370.0,6388.75,1567,1142,75,100,0,0,175,0,,,,,,
2025-08-20 07:24:15,6375.0,6393.75,197,375,101,164,0,0,265,0,,,,,,
2025-08-20 07:24:15,6375.0,6393.75,110,388,18,42,0,0,60,0,,,,,,
2025-08-20 07:24:15,6375.0,6393.75,45,345,18,51,0,0,69,0,,,,,,
2025-08-20 07:24:15,6375.0,6393.75,32,117,3,9,0,0,12,0,,,,,,
2025-08-20 07:24:15,6375.0,6393.75,1967,2498,42,218,0,0,260,0,,,,,,
2025-08-20 07:24:15,6380.0,6398.75,220,349,34,134,0,0,168,0,,,,,,
2025-08-20 07:24:15,6380.0,6398.75,49,140,57,56,8,0,113,8,,,,,,
2025-08-20 07:24:15,6380.0,6398.75,74,230,59,79,0,0,138,0,,,,,,
2025-08-20 07:24:15,6380.0,6398.75,60,88,35,23,0,0,58,0,,,,,,
2025-08-20 07:24:15,6380.0,6398.75,487,838,42,272,0,0,314,0,,,,,,
2025-08-20 07:24:15,6385.0,6403.75,81,312,52,85,0,0,137,0,,,,,,
2025-08-20 07:24:15,6385.0,6403.75,51,74,54,33,3,0,87,3,,,,,,
2025-08-20 07:24:15,6385.0,6403.75,9,45,39,21,30,0,60,30,,,,,,
2025-08-20 07:24:15,6385.0,6403.75,12,41,2,9,0,0,11,0,,,,,,
2025-08-20 07:24:15,6385.0,6403.75,114,221,66,31,0,0,97,0,,,,,,
2025-08-20 07:24:15,6390.0,6408.75,138,686,54,98,0,0,152,0,,,,,,
2025-08-20 07:24:15,6390.0,6408.75,130,148,19,157,0,9,176,9,,,,,,
2025-08-20 07:24:15,6390.0,6408.75,71,169,13,23,0,0,36,0,,,,,,
2025-08-20 07:24:15,6390.0,6408.75,107,112,6,26,0,0,32,0,,,,,,
2025-08-20 07:24:15,6390.0,6408.75,309,963,48,95,0,0,143,0,,,,,,
2025-08-20 07:24:15,6395.0,6413.75,171,335,25,197,0,0,222,0,,,,,,
2025-08-20 07:24:15,6395.0,6413.75,27,86,38,17,11,0,55,11,,,,,,
2025-08-20 07:24:15,6395.0,6413.75,21,98,71,51,50,0,122,50,,,,,4,
2025-08-20 07:24:15,6395.0,6413.75,43,41,9,12,0,0,21,0,,,,,,
2025-08-20 07:24:15,6395.0,6413.75,305,324,42,77,0,0,119,0,,,,,,
2025-08-20 07:24:15,6400.0,6418.75,1060,1702,145,132,0,0,277,0,,,,,,
2025-08-20 07:24:15,6400.0,6418.75,306,556,46,169,0,0,215,0,,,,,,
2025-08-20 07:24:15,6400.0,6418.75,99,852,110,118,11,0,228,11,,,,,,
2025-08-20 07:24:15,6400.0,6418.75,292,934,34,5,0,0,39,0,,,,,,
2025-08-20 07:24:15,6400.0,6418.75,3902,3242,161,1385,0,0,1546,0,5,,5,,,
2025-08-20 07:24:15,6405.0,6423.75,180,534,80,120,0,0,200,0,,,,,,
2025-08-20 07:24:15,6405.0,6423.75,73,400,35,61,0,0,96,0,,,,,,
2025-08-20 07:24:15,6405.0,6423.75,41,71,38,71,0,0,109,0,,,,,,
2025-08-20 07:24:15,6405.0,6423.75,14,42,2,2,0,0,4,0,,,,,,
2025-08-20 07:24:15,6405.0,6423.75,369,339,40,22,0,0,62,0,,,,,,
2025-08-20 07:24:15,6410.0,6428.75,159,641,57,65,0,0,122,0,,,,,,
2025-08-20 07:24:15,6410.0,6428.75,341,529,56,37,0,0,93,0,,,,,,
2025-08-20 07:24:15,6410.0,6428.75,58,271,18,39,0,0,57,0,,,,,,
2025-08-20 07:24:15,6410.0,6428.75,53,54,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6410.0,6428.75,716,548,140,53,0,0,193,0,,,,,,
2025-08-20 07:24:15,6415.0,6433.75,106,186,62,68,0,0,130,0,,,,,,
2025-08-20 07:24:15,6415.0,6433.75,289,88,73,10,0,0,83,0,,,,,,
2025-08-20 07:24:15,6415.0,6433.75,47,81,20,41,0,0,61,0,,,,,,
2025-08-20 07:24:15,6415.0,6433.75,70,36,26,0,0,0,26,0,,,,,,
2025-08-20 07:24:15,6415.0,6433.75,366,341,19,176,0,0,195,0,,,,,,
2025-08-20 07:24:15,6420.0,6438.75,122,86,39,29,0,0,68,0,,,,,,
2025-08-20 07:24:15,6420.0,6438.75,108,289,25,4,0,0,29,0,,,,,,
2025-08-20 07:24:15,6420.0,6438.75,54,69,28,10,0,0,38,0,,,,,,
2025-08-20 07:24:15,6420.0,6438.75,74,192,21,5,0,0,26,0,,,,,,
2025-08-20 07:24:15,6420.0,6438.75,1488,820,81,61,0,0,142,0,,,,,,
2025-08-20 07:24:15,6425.0,6443.75,303,218,111,52,0,0,163,0,,,,,,
2025-08-20 07:24:15,6425.0,6443.75,296,403,76,6,0,0,82,0,,,,,,
2025-08-20 07:24:15,6425.0,6443.75,100,88,27,14,0,0,41,0,,,,,,
2025-08-20 07:24:15,6425.0,6443.75,101,99,3,2,0,0,5,0,,,,,,
2025-08-20 07:24:15,6425.0,6443.75,1024,2625,146,236,0,0,382,0,,,,,,
2025-08-20 07:24:15,6430.0,6448.75,201,290,92,29,0,0,121,0,,,,,,
2025-08-20 07:24:15,6430.0,6448.75,288,104,29,4,0,0,33,0,,,,,,
2025-08-20 07:24:15,6430.0,6448.75,185,77,117,21,0,0,138,0,,,,,,
2025-08-20 07:24:15,6430.0,6448.75,65,45,21,0,0,0,21,0,,,,,,
2025-08-20 07:24:15,6430.0,6448.75,745,1107,51,39,0,0,90,0,,,,,,
2025-08-20 07:24:15,6435.0,6453.75,110,178,66,36,0,0,102,0,,,,,,
2025-08-20 07:24:15,6435.0,6453.75,129,51,27,13,0,0,40,0,,,,,,
2025-08-20 07:24:15,6435.0,6453.75,106,65,45,20,0,0,65,0,,,,,,
2025-08-20 07:24:15,6435.0,6453.75,54,45,13,0,0,0,13,0,,,,,,
2025-08-20 07:24:15,6435.0,6453.75,315,406,28,59,0,0,87,0,,,,,,
2025-08-20 07:24:15,6440.0,6458.75,191,313,85,21,0,0,106,0,,,,,,
2025-08-20 07:24:15,6440.0,6458.75,379,2026,64,2,0,0,66,0,,,,,,
2025-08-20 07:24:15,6440.0,6458.75,143,105,65,11,0,0,76,0,,,,,,
2025-08-20 07:24:15,6440.0,6458.75,190,75,7,4,0,0,11,0,,,,,,
2025-08-20 07:24:15,6440.0,6458.75,1003,796,49,70,0,0,119,0,,,,,,
2025-08-20 07:24:15,6445.0,6463.75,148,196,146,12,0,0,158,0,,,,,,
2025-08-20 07:24:15,6445.0,6463.75,134,1039,23,18,0,0,41,0,,,,,,
2025-08-20 07:24:15,6445.0,6463.75,81,188,55,3,0,0,58,0,,,,,,
2025-08-20 07:24:15,6445.0,6463.75,38,105,3,2,0,0,5,0,,,,,,
2025-08-20 07:24:15,6445.0,6463.75,235,156,24,7,0,0,31,0,,,,,,
2025-08-20 07:24:15,6450.0,6468.75,819,771,190,38,0,0,228,0,,,,,,
2025-08-20 07:24:15,6450.0,6468.75,589,330,80,10,0,0,90,0,,,,,,
2025-08-20 07:24:15,6450.0,6468.75,1546,843,239,5,0,0,244,0,,,,,,
2025-08-20 07:24:15,6450.0,6468.75,161,103,34,5,0,0,39,0,,,,,,
2025-08-20 07:24:15,6450.0,6468.75,9722,6454,146,109,0,0,255,0,,,,,,
2025-08-20 07:24:15,6455.0,6473.75,175,126,206,4,31,0,210,31,,,,,,
2025-08-20 07:24:15,6455.0,6473.75,129,81,14,4,0,0,18,0,,,,,,
2025-08-20 07:24:15,6455.0,6473.75,130,366,17,2,0,0,19,0,,,,,,
2025-08-20 07:24:15,6455.0,6473.75,86,55,2,2,0,0,4,0,,,,,,
2025-08-20 07:24:15,6455.0,6473.75,482,509,50,386,0,0,436,0,,,,,,
2025-08-20 07:24:15,6460.0,6478.75,662,369,85,7,0,0,92,0,,,,,,
2025-08-20 07:24:15,6460.0,6478.75,281,397,37,18,0,0,55,0,,,,,,
2025-08-20 07:24:15,6460.0,6478.75,453,369,46,1,0,0,47,0,,,,,,
2025-08-20 07:24:15,6460.0,6478.75,222,191,8,2,0,0,10,0,,,,,,
2025-08-20 07:24:15,6460.0,6478.75,655,501,166,48,0,0,214,0,,,,,,
2025-08-20 07:24:15,6465.0,6483.75,295,294,86,1,0,0,87,0,,,,,,
2025-08-20 07:24:15,6465.0,6483.75,33,52,9,11,0,0,20,0,,,,,,
2025-08-20 07:24:15,6465.0,6483.75,362,75,6,3,0,0,9,0,,,,,,
2025-08-20 07:24:15,6465.0,6483.75,88,72,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6465.0,6483.75,945,1086,344,84,0,0,428,0,,,,,,
2025-08-20 07:24:15,6470.0,6488.75,627,316,89,13,0,0,102,0,,,,,,
2025-08-20 07:24:15,6470.0,6488.75,207,164,62,1,0,0,63,0,,,,,,
2025-08-20 07:24:15,6470.0,6488.75,146,103,187,3,41,0,190,41,,,,,5,
2025-08-20 07:24:15,6470.0,6488.75,278,197,5,1,0,0,6,0,,,,,,
2025-08-20 07:24:15,6470.0,6488.75,291,409,27,50,0,0,77,0,,,,,,
2025-08-20 07:24:15,6475.0,6493.75,997,168,159,6,0,0,165,0,,,,,,
2025-08-20 07:24:15,6475.0,6493.75,336,67,22,7,0,0,29,0,,,,,,
2025-08-20 07:24:15,6475.0,6493.75,1060,131,270,0,0,0,270,0,,,,,,
2025-08-20 07:24:15,6475.0,6493.75,447,53,11,1,0,0,12,0,,,,,,
2025-08-20 07:24:15,6475.0,6493.75,3736,1995,282,523,0,0,805,0,,,,,,
2025-08-20 07:24:15,6480.0,6498.75,361,67,248,0,0,0,248,0,,,,,,
2025-08-20 07:24:15,6480.0,6498.75,287,36,108,0,0,0,108,0,,,,,,
2025-08-20 07:24:15,6480.0,6498.75,381,285,89,1,0,0,90,0,,,,,,
2025-08-20 07:24:15,6480.0,6498.75,61,22,18,0,0,0,18,0,,,,,,
