timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-08-20 07:24:15,6480.0,6498.75,832,106,78,11,0,0,89,0,,,,,,
2025-08-20 07:24:15,6485.0,6503.75,236,14,86,1,0,0,87,0,,,,,,
2025-08-20 07:24:15,6485.0,6503.75,244,22,25,0,0,0,25,0,,,,,,
2025-08-20 07:24:15,6485.0,6503.75,85,31,24,0,0,0,24,0,,,,,,
2025-08-20 07:24:15,6485.0,6503.75,17,28,7,0,0,0,7,0,,,,,,
2025-08-20 07:24:15,6485.0,6503.75,1049,34,50,0,0,0,50,0,,,,,,
2025-08-20 07:24:15,6490.0,6508.75,596,50,163,2,0,0,165,0,,,,,,
2025-08-20 07:24:15,6490.0,6508.75,163,11,78,0,0,0,78,0,,,,,,
2025-08-20 07:24:15,6490.0,6508.75,119,7,72,0,0,0,72,0,,,,,,
2025-08-20 07:24:15,6490.0,6508.75,3018,24,43,0,0,0,43,0,,,,,,
2025-08-20 07:24:15,6490.0,6508.75,371,56,73,2,0,0,75,0,,,,,,
2025-08-20 07:24:15,6495.0,6513.75,679,9,200,0,0,0,200,0,,,,,,
2025-08-20 07:24:15,6495.0,6513.75,91,4,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6495.0,6513.75,34,5,30,0,0,0,30,0,,,,,,
2025-08-20 07:24:15,6495.0,6513.75,68,7,7,0,0,0,7,0,,,,,,
2025-08-20 07:24:15,6495.0,6513.75,279,48,13,2,0,0,15,0,,,,,,
2025-08-20 07:24:15,6500.0,6518.75,1646,82,236,8,0,0,244,0,,,,,,
2025-08-20 07:24:15,6500.0,6518.75,547,100,54,1,0,0,55,0,,,,,,
2025-08-20 07:24:15,6500.0,6518.75,2138,334,151,3,0,0,154,0,,,,,,
2025-08-20 07:24:15,6500.0,6518.75,2923,2002,105,3,0,0,108,0,,,,,,
2025-08-20 07:24:15,6500.0,6518.75,12447,3670,2326,20,0,0,2346,0,1,1,,,,
2025-08-20 07:24:15,6505.0,6523.75,254,2,58,0,0,0,58,0,,,,,,
2025-08-20 07:24:15,6505.0,6523.75,379,3,8,0,0,0,8,0,,,,,,
2025-08-20 07:24:15,6505.0,6523.75,235,17,53,0,0,0,53,0,,,,,,
2025-08-20 07:24:15,6505.0,6523.75,37,41,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6505.0,6523.75,303,107,95,0,0,0,95,0,,,,,,
2025-08-20 07:24:15,6510.0,6528.75,477,10,135,0,0,0,135,0,,,,,,
2025-08-20 07:24:15,6510.0,6528.75,189,40,49,0,0,0,49,0,,,,,,
2025-08-20 07:24:15,6510.0,6528.75,220,0,43,2,0,2,45,2,,,,,,
2025-08-20 07:24:15,6510.0,6528.75,70,7,44,0,0,0,44,0,,,,,,
2025-08-20 07:24:15,6510.0,6528.75,1654,59,60,2,0,0,62,0,,,,,,
2025-08-20 07:24:15,6515.0,6533.75,979,5,204,0,0,0,204,0,,,,,,
2025-08-20 07:24:15,6515.0,6533.75,84,0,24,0,0,0,24,0,,,,,,
2025-08-20 07:24:15,6515.0,6533.75,124,4,30,0,0,0,30,0,,,,,,
2025-08-20 07:24:15,6515.0,6533.75,7,0,8,0,1,0,8,1,,,,,,
2025-08-20 07:24:15,6515.0,6533.75,407,13,18,0,0,0,18,0,,,,,,
2025-08-20 07:24:15,6520.0,6538.75,307,24,249,3,0,0,252,0,,,,,,
2025-08-20 07:24:15,6520.0,6538.75,163,0,26,0,0,0,26,0,,,,,,
2025-08-20 07:24:15,6520.0,6538.75,216,25,17,3,0,0,20,0,,,,,,
2025-08-20 07:24:15,6520.0,6538.75,120,0,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6520.0,6538.75,458,28,71,0,0,0,71,0,,,,,,
2025-08-20 07:24:15,6525.0,6543.75,889,34,213,0,0,0,213,0,,,,,,
2025-08-20 07:24:15,6525.0,6543.75,338,2,59,0,0,0,59,0,,,,,,
2025-08-20 07:24:15,6525.0,6543.75,344,3,191,0,0,0,191,0,,,,,,
2025-08-20 07:24:15,6525.0,6543.75,408,4,20,0,0,0,20,0,,,,,,
2025-08-20 07:24:15,6525.0,6543.75,2970,56,80,1,0,0,81,0,,,,,,
2025-08-20 07:24:15,6530.0,6548.75,485,23,22,0,0,0,22,0,,,,,,
2025-08-20 07:24:15,6530.0,6548.75,169,11,16,0,0,0,16,0,,,,,,
2025-08-20 07:24:15,6530.0,6548.75,231,1,555,0,324,0,555,324,,5,,2,2,
2025-08-20 07:24:15,6530.0,6548.75,137,1,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6530.0,6548.75,1252,57,95,0,0,0,95,0,,,,,,
2025-08-20 07:24:15,6535.0,6553.75,318,3,46,0,0,0,46,0,,,,,,
2025-08-20 07:24:15,6535.0,6553.75,340,2,60,0,0,0,60,0,,,,,,
2025-08-20 07:24:15,6535.0,6553.75,150,7,558,0,408,0,558,408,,4,,1,1,
2025-08-20 07:24:15,6535.0,6553.75,13,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6535.0,6553.75,475,11,43,1,0,0,44,0,,,,,,
2025-08-20 07:24:15,6540.0,6558.75,870,0,108,0,0,0,108,0,,,,,,
2025-08-20 07:24:15,6540.0,6558.75,183,0,9,0,0,0,9,0,,,,,,
2025-08-20 07:24:15,6540.0,6558.75,432,0,54,0,0,0,54,0,,,,,,
2025-08-20 07:24:15,6540.0,6558.75,164,0,72,0,0,0,72,0,,,,,,
2025-08-20 07:24:15,6540.0,6558.75,3292,14,60,2,0,0,62,0,,,,,,
2025-08-20 07:24:15,6545.0,6563.75,591,4,46,0,0,0,46,0,,,,,,
2025-08-20 07:24:15,6545.0,6563.75,288,2,22,0,0,0,22,0,,,,,,
2025-08-20 07:24:15,6545.0,6563.75,346,0,23,0,0,0,23,0,,,,,,
2025-08-20 07:24:15,6545.0,6563.75,38,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6550.0,6568.75,3192,10,759,0,0,0,759,0,,2,,,,
2025-08-20 07:24:15,6550.0,6568.75,389,2,52,0,0,0,52,0,,,,,,
2025-08-20 07:24:15,6550.0,6568.75,654,4,193,0,0,0,193,0,,,,,,
2025-08-20 07:24:15,6550.0,6568.75,539,4,35,1,0,0,36,0,,,,,,
2025-08-20 07:24:15,6550.0,6568.75,6654,454,236,1,0,0,237,0,,,,,,
2025-08-20 07:24:15,6555.0,6573.75,231,8,57,0,0,0,57,0,,,,,,
2025-08-20 07:24:15,6555.0,6573.75,298,1,16,0,0,0,16,0,,,,,,
2025-08-20 07:24:15,6555.0,6573.75,322,0,39,0,0,0,39,0,,,,,,
2025-08-20 07:24:15,6555.0,6573.75,17,4,50,0,33,0,50,33,,,,,,
2025-08-20 07:24:15,6560.0,6578.75,449,0,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6560.0,6578.75,374,6,19,0,0,0,19,0,,,,,,
2025-08-20 07:24:15,6560.0,6578.75,2360,0,716,0,0,0,716,0,,3,,,,
2025-08-20 07:24:15,6560.0,6578.75,127,4,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6560.0,6578.75,1163,7,343,0,0,0,343,0,,,,,,
2025-08-20 07:24:15,6565.0,6583.75,1266,1,54,0,0,0,54,0,,,,,,
2025-08-20 07:24:15,6565.0,6583.75,972,1,18,0,0,0,18,0,,,,,,
2025-08-20 07:24:15,6565.0,6583.75,333,0,36,0,0,0,36,0,,,,,,
2025-08-20 07:24:15,6565.0,6583.75,230,0,45,0,0,0,45,0,,,,,,
2025-08-20 07:24:15,6570.0,6588.75,1209,0,39,0,0,0,39,0,,,,,,
2025-08-20 07:24:15,6570.0,6588.75,958,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6570.0,6588.75,346,5,17,0,0,0,17,0,,,,,,
2025-08-20 07:24:15,6570.0,6588.75,311,0,106,0,0,0,106,0,,,,,,
2025-08-20 07:24:15,6570.0,6588.75,966,6,511,0,0,0,511,0,,,,,,
2025-08-20 07:24:15,6575.0,6593.75,813,31,40,0,0,0,40,0,,,,,,
2025-08-20 07:24:15,6575.0,6593.75,688,0,47,4,0,4,51,4,,,,,,
2025-08-20 07:24:15,6575.0,6593.75,842,0,11,9,0,9,20,9,,,,,,
2025-08-20 07:24:15,6575.0,6593.75,243,0,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6575.0,6593.75,1613,10,438,0,0,0,438,0,,,,,,
2025-08-20 07:24:15,6580.0,6598.75,555,1,16,0,0,0,16,0,,,,,,
2025-08-20 07:24:15,6580.0,6598.75,471,0,13,0,0,0,13,0,,,,,,
2025-08-20 07:24:15,6580.0,6598.75,181,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6580.0,6598.75,99,1,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6580.0,6598.75,414,0,66,0,0,0,66,0,,,,,,
2025-08-20 07:24:15,6585.0,6603.75,259,3,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6585.0,6603.75,328,0,86,0,0,0,86,0,,,,,,
2025-08-20 07:24:15,6585.0,6603.75,66,0,7,0,0,0,7,0,,,,,,
2025-08-20 07:24:15,6585.0,6603.75,5,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6590.0,6608.75,436,6,12,0,0,0,12,0,,,,,,
2025-08-20 07:24:15,6590.0,6608.75,597,0,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6590.0,6608.75,361,0,45,0,0,0,45,0,,,,,,
2025-08-20 07:24:15,6590.0,6608.75,38,4,14,0,0,0,14,0,,,,,,
2025-08-20 07:24:15,6590.0,6608.75,1268,28,110,0,0,0,110,0,,,,,,
2025-08-20 07:24:15,6595.0,6613.75,628,9,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6595.0,6613.75,408,0,83,0,0,0,83,0,,,,,,
2025-08-20 07:24:15,6595.0,6613.75,59,0,7,0,0,0,7,0,,,,,,
2025-08-20 07:24:15,6595.0,6613.75,30,2,2,0,0,0,2,0,,,,,,
2025-08-20 07:24:15,6600.0,6618.75,4305,6,18,0,0,0,18,0,,,,,,
2025-08-20 07:24:15,6600.0,6618.75,546,2,56,0,0,0,56,0,,,,,,
2025-08-20 07:24:15,6600.0,6618.75,389,3,48,0,0,0,48,0,,,,,,
2025-08-20 07:24:15,6600.0,6618.75,927,0,11,0,0,0,11,0,,,,,,
2025-08-20 07:24:15,6600.0,6618.75,6855,56,322,19,0,0,341,0,,,,,,
2025-08-20 07:24:15,6605.0,6623.75,30,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6610.0,6628.75,687,0,15,0,0,0,15,0,,,,,,
2025-08-20 07:24:15,6610.0,6628.75,249,0,2,0,0,0,2,0,,,,,,
2025-08-20 07:24:15,6610.0,6628.75,77,0,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6610.0,6628.75,36,0,60,0,24,0,60,24,,,,,,
2025-08-20 07:24:15,6610.0,6628.75,744,1,27,0,0,0,27,0,,,,,,
2025-08-20 07:24:15,6615.0,6633.75,22,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6620.0,6638.75,249,1,42,0,0,0,42,0,,,,,,
2025-08-20 07:24:15,6620.0,6638.75,230,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6620.0,6638.75,74,0,9,0,0,0,9,0,,,,,,
2025-08-20 07:24:15,6620.0,6638.75,76,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6620.0,6638.75,579,7,24,0,0,0,24,0,,,,,,
2025-08-20 07:24:15,6625.0,6643.75,490,1,40,0,0,0,40,0,,,,,,
2025-08-20 07:24:15,6625.0,6643.75,616,1,5,0,0,0,5,0,,,,,,
2025-08-20 07:24:15,6625.0,6643.75,378,0,49,1,0,1,50,1,,,,,,
2025-08-20 07:24:15,6625.0,6643.75,262,0,63,0,0,0,63,0,,,,,,
2025-08-20 07:24:15,6625.0,6643.75,1901,11,141,0,0,0,141,0,,,,,,
2025-08-20 07:24:15,6630.0,6648.75,637,5,95,0,0,0,95,0,,,,,,
2025-08-20 07:24:15,6630.0,6648.75,181,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6630.0,6648.75,88,5,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6630.0,6648.75,58,0,8,0,0,0,8,0,,,,,,
2025-08-20 07:24:15,6630.0,6648.75,523,0,9,0,0,0,9,0,,,,,,
2025-08-20 07:24:15,6635.0,6653.75,0,0,56,0,56,0,56,56,,,,,3,
2025-08-20 07:24:15,6640.0,6658.75,251,0,55,0,0,0,55,0,,,,,,
2025-08-20 07:24:15,6640.0,6658.75,180,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6640.0,6658.75,51,0,10,0,0,0,10,0,,,,,,
2025-08-20 07:24:15,6640.0,6658.75,10,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6640.0,6658.75,569,0,57,0,0,0,57,0,,,,,,
2025-08-20 07:24:15,6650.0,6668.75,508,0,33,0,0,0,33,0,,,,,,
2025-08-20 07:24:15,6650.0,6668.75,437,1,0,4,0,3,4,3,,,,,,
2025-08-20 07:24:15,6650.0,6668.75,329,5,30,0,0,0,30,0,,,,,,
2025-08-20 07:24:15,6650.0,6668.75,316,0,18,0,0,0,18,0,,,,,,
2025-08-20 07:24:15,6650.0,6668.75,5057,13,72,0,0,0,72,0,,,,,,
2025-08-20 07:24:15,6660.0,6678.75,187,5,21,0,0,0,21,0,,,,,,
2025-08-20 07:24:15,6660.0,6678.75,69,0,14,0,0,0,14,0,,,,,,
2025-08-20 07:24:15,6660.0,6678.75,27,0,10,0,0,0,10,0,,,,,,
2025-08-20 07:24:15,6660.0,6678.75,17,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6660.0,6678.75,372,307,95,0,0,0,95,0,,,,,,
2025-08-20 07:24:15,6670.0,6688.75,25,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6670.0,6688.75,382,22,5,0,0,0,5,0,,,,,,
2025-08-20 07:24:15,6675.0,6693.75,425,1,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6675.0,6693.75,62,3,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6675.0,6693.75,148,0,36,0,0,0,36,0,,,,,,
2025-08-20 07:24:15,6675.0,6693.75,176,0,4,0,0,0,4,0,,,,,,
2025-08-20 07:24:15,6675.0,6693.75,1693,0,302,0,0,0,302,0,,,,,,
2025-08-20 07:24:15,6680.0,6698.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6680.0,6698.75,361,10,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6690.0,6708.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6690.0,6708.75,910,0,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6700.0,6718.75,101,1,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6700.0,6718.75,123,1,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6700.0,6718.75,339,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6700.0,6718.75,569,30,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6700.0,6718.75,3919,1,356,0,0,0,356,0,,,,,,
2025-08-20 07:24:15,6710.0,6728.75,383,1,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6720.0,6738.75,1132,0,10,0,0,0,10,0,,,,,,
2025-08-20 07:24:15,6725.0,6743.75,628,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6725.0,6743.75,26,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6725.0,6743.75,12,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6725.0,6743.75,79,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6725.0,6743.75,542,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6730.0,6748.75,199,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6740.0,6758.75,299,0,28,0,0,0,28,0,,,,,,
2025-08-20 07:24:15,6750.0,6768.75,30,0,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6750.0,6768.75,47,0,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6750.0,6768.75,28,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6750.0,6768.75,111,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6750.0,6768.75,1817,33,13,0,0,0,13,0,,,,,,
2025-08-20 07:24:15,6760.0,6778.75,186,10,6,0,0,0,6,0,,,,,,
2025-08-20 07:24:15,6770.0,6788.75,99,11,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6775.0,6793.75,14,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6775.0,6793.75,15,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6775.0,6793.75,17,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6775.0,6793.75,22,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6775.0,6793.75,340,2,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6780.0,6798.75,220,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6790.0,6808.75,229,12,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6800.0,6818.75,148,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6800.0,6818.75,46,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6800.0,6818.75,111,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6800.0,6818.75,34,0,3,0,0,0,3,0,,,,,,
2025-08-20 07:24:15,6800.0,6818.75,1653,15,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6810.0,6828.75,197,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6820.0,6838.75,609,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6825.0,6843.75,71,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6825.0,6843.75,12,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6825.0,6843.75,5,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6825.0,6843.75,35,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6825.0,6843.75,365,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6830.0,6848.75,495,104,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6840.0,6858.75,256,100,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6850.0,6868.75,2,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6850.0,6868.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6850.0,6868.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6850.0,6868.75,2,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6850.0,6868.75,265,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6875.0,6893.75,25,0,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,6875.0,6893.75,5,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6875.0,6893.75,3,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6875.0,6893.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6875.0,6893.75,78,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6900.0,6918.75,69,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6900.0,6918.75,100,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6900.0,6918.75,113,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6900.0,6918.75,69,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6900.0,6918.75,1594,5,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6925.0,6943.75,561,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6950.0,6968.75,282,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,6975.0,6993.75,165,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7000.0,7018.75,524,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7000.0,7018.75,1004,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7000.0,7018.75,520,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7000.0,7018.75,602,60,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7000.0,7018.75,1486,3,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7025.0,7043.75,19,1,1,0,0,0,1,0,,,,,,
2025-08-20 07:24:15,7050.0,7068.75,72,16,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7075.0,7093.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7100.0,7118.75,2,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7100.0,7118.75,30,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7100.0,7118.75,80,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7100.0,7118.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7100.0,7118.75,222,6,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7125.0,7143.75,35,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7150.0,7168.75,3,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7200.0,7218.75,103,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7200.0,7218.75,35,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7200.0,7218.75,90,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7200.0,7218.75,532,1,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7200.0,7218.75,125,4,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7300.0,7318.75,1670,4,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7400.0,7418.75,40,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7400.0,7418.75,56,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7400.0,7418.75,194,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7400.0,7418.75,6,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7400.0,7418.75,107,2,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7500.0,7518.75,2031,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7600.0,7618.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7600.0,7618.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7600.0,7618.75,0,1,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7600.0,7618.75,1,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7600.0,7618.75,216,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7800.0,7818.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7800.0,7818.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7800.0,7818.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7800.0,7818.75,0,0,0,0,0,0,0,0,,,,,,
2025-08-20 07:24:15,7800.0,7818.75,39,0,0,0,0,0,0,0,,,,,,
