timestamp_current,timestamp_previous,strikePrice,expirationDate,Theo ES,call_vol_diff,put_vol_diff,call_premium_of_vol_diff,put_premium_of_vol_diff,call_vol_oi_ratio_current,put_vol_oi_ratio_current,call_vol_chng_pct,put_vol_chng_pct
2025-07-30T11:10:56,2025-07-30T11:10:00,4890.0,2025-09-30,4923.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4890.0,2025-10-17,4923.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4895.0,2025-09-30,4928.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4900.0,2025-09-30,4933.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4900.0,2025-10-17,4933.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4905.0,2025-09-30,4938.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4910.0,2025-09-30,4943.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4910.0,2025-10-17,4943.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4915.0,2025-09-30,4948.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4920.0,2025-09-30,4953.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4920.0,2025-10-17,4953.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4925.0,2025-09-30,4958.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4925.0,2025-10-17,4958.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4930.0,2025-09-30,4963.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4930.0,2025-10-17,4963.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4935.0,2025-09-30,4968.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4940.0,2025-09-30,4973.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4940.0,2025-10-17,4973.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4945.0,2025-09-30,4978.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4950.0,2025-09-30,4983.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4950.0,2025-10-17,4983.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4955.0,2025-09-30,4988.0,0,28,0.0,21840.000000000004,,0.0007462487673569468,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4960.0,2025-09-30,4993.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4960.0,2025-10-17,4993.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4965.0,2025-09-30,4998.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4970.0,2025-09-30,5003.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4970.0,2025-10-17,5003.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4975.0,2025-09-30,5008.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4975.0,2025-10-17,5008.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4980.0,2025-09-30,5013.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4980.0,2025-10-17,5013.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4985.0,2025-09-30,5018.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4990.0,2025-09-30,5023.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4990.0,2025-10-17,5023.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,4995.0,2025-09-30,5028.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5000.0,2025-09-30,5033.0,0,31,0.0,25420.0,0.0,0.0010092131393039684,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5000.0,2025-10-17,5033.0,0,7441,0.0,9450070.0,0.0,0.20104290500378255,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5005.0,2025-09-30,5038.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5010.0,2025-09-30,5043.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5010.0,2025-10-17,5043.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5015.0,2025-09-30,5048.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5020.0,2025-09-30,5053.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5020.0,2025-10-17,5053.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5025.0,2025-09-30,5058.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5025.0,2025-10-17,5058.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5030.0,2025-09-30,5063.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5030.0,2025-10-17,5063.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5035.0,2025-09-30,5068.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5040.0,2025-09-30,5073.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5040.0,2025-10-17,5073.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5045.0,2025-09-30,5078.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5050.0,2025-09-30,5083.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5050.0,2025-10-17,5083.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5055.0,2025-09-30,5088.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5060.0,2025-09-30,5093.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5060.0,2025-10-17,5093.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5065.0,2025-09-30,5098.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5070.0,2025-09-30,5103.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5070.0,2025-10-17,5103.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5075.0,2025-09-30,5108.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5075.0,2025-10-17,5108.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5080.0,2025-09-30,5113.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5080.0,2025-10-17,5113.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5085.0,2025-09-30,5118.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5090.0,2025-09-30,5123.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5090.0,2025-10-17,5123.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5095.0,2025-09-30,5128.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5100.0,2025-09-30,5133.0,0,34,0.0,31620.000000000004,0.0,0.013627254509018036,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5100.0,2025-10-17,5133.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5105.0,2025-09-30,5138.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5110.0,2025-09-30,5143.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5110.0,2025-10-17,5143.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5115.0,2025-09-30,5148.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5120.0,2025-09-30,5153.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5120.0,2025-10-17,5153.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5125.0,2025-09-30,5158.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5125.0,2025-10-17,5158.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5130.0,2025-09-30,5163.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5130.0,2025-10-17,5163.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5135.0,2025-09-30,5168.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5140.0,2025-09-30,5173.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5140.0,2025-10-17,5173.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5145.0,2025-09-30,5178.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5150.0,2025-09-30,5183.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5150.0,2025-10-17,5183.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5155.0,2025-09-30,5188.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5160.0,2025-09-30,5193.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5160.0,2025-10-17,5193.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5165.0,2025-09-30,5198.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5170.0,2025-09-30,5203.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5170.0,2025-10-17,5203.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5175.0,2025-09-30,5208.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5175.0,2025-10-17,5208.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5180.0,2025-09-30,5213.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5180.0,2025-10-17,5213.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5185.0,2025-09-30,5218.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5190.0,2025-09-30,5223.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5190.0,2025-10-17,5223.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5195.0,2025-09-30,5228.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5200.0,2025-09-30,5233.0,0,100,0.0,106000.0,0.0,0.030193236714975844,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5200.0,2025-10-17,5233.0,0,144,0.0,236160.0,0.0,0.03230872784384115,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5205.0,2025-09-30,5238.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5210.0,2025-09-30,5243.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5210.0,2025-10-17,5243.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5215.0,2025-09-30,5248.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5220.0,2025-09-30,5253.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5220.0,2025-10-17,5253.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5225.0,2025-09-30,5258.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5225.0,2025-10-17,5258.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5230.0,2025-09-30,5263.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5230.0,2025-10-17,5263.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5235.0,2025-09-30,5268.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5240.0,2025-09-30,5273.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5240.0,2025-10-17,5273.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5245.0,2025-09-30,5278.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5250.0,2025-09-30,5283.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5250.0,2025-10-17,5283.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5255.0,2025-09-30,5288.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5260.0,2025-09-30,5293.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5260.0,2025-10-17,5293.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5265.0,2025-09-30,5298.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5270.0,2025-09-30,5303.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5270.0,2025-10-17,5303.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5275.0,2025-09-30,5308.0,0,1,0.0,1180.0,0.0,0.009523809523809525,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5275.0,2025-10-17,5308.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5280.0,2025-09-30,5313.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5280.0,2025-10-17,5313.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5285.0,2025-09-30,5318.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5290.0,2025-09-30,5323.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5290.0,2025-10-17,5323.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5295.0,2025-09-30,5328.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5300.0,2025-09-30,5333.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5300.0,2025-10-17,5333.0,0,900,0.0,1692000.0,0.0,0.15915119363395225,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5305.0,2025-09-30,5338.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5310.0,2025-09-30,5343.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5310.0,2025-10-17,5343.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5315.0,2025-09-30,5348.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5320.0,2025-09-30,5353.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5320.0,2025-10-17,5353.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5325.0,2025-09-30,5358.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5325.0,2025-10-17,5358.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5330.0,2025-09-30,5363.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5330.0,2025-10-17,5363.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5335.0,2025-09-30,5368.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5340.0,2025-09-30,5373.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5340.0,2025-10-17,5373.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5345.0,2025-09-30,5378.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5350.0,2025-09-30,5383.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5350.0,2025-10-17,5383.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5355.0,2025-09-30,5388.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5360.0,2025-09-30,5393.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5360.0,2025-10-17,5393.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5365.0,2025-09-30,5398.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5370.0,2025-09-30,5403.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5370.0,2025-10-17,5403.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5375.0,2025-09-30,5408.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5375.0,2025-10-17,5408.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5380.0,2025-09-30,5413.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5380.0,2025-10-17,5413.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5385.0,2025-09-30,5418.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5390.0,2025-09-30,5423.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5390.0,2025-10-17,5423.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5395.0,2025-09-30,5428.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5400.0,2025-09-30,5433.0,0,2,0.0,2870.0,0.0,0.0008620689655172414,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5400.0,2025-10-17,5433.0,0,13,0.0,28470.0,0.0,0.0010699588477366254,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5405.0,2025-09-30,5438.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5410.0,2025-09-30,5443.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5410.0,2025-10-17,5443.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5415.0,2025-09-30,5448.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5420.0,2025-09-30,5453.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5420.0,2025-10-17,5453.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5425.0,2025-09-30,5458.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5425.0,2025-10-17,5458.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5430.0,2025-09-30,5463.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5430.0,2025-10-17,5463.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5435.0,2025-09-30,5468.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5440.0,2025-09-30,5473.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5440.0,2025-10-17,5473.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5445.0,2025-09-30,5478.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5450.0,2025-09-30,5483.0,0,1,0.0,1565.0,0.0,0.0007627765064836003,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5450.0,2025-10-17,5483.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5455.0,2025-09-30,5488.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5460.0,2025-09-30,5493.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5460.0,2025-10-17,5493.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5465.0,2025-09-30,5498.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5470.0,2025-09-30,5503.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5470.0,2025-10-17,5503.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5475.0,2025-09-30,5508.0,0,201,0.0,328635.00000000006,0.0,3.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5475.0,2025-10-17,5508.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5480.0,2025-09-30,5513.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5480.0,2025-10-17,5513.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5485.0,2025-09-30,5518.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5490.0,2025-09-30,5523.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5490.0,2025-10-17,5523.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5495.0,2025-09-30,5528.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5500.0,2025-09-30,5533.0,2,2,186769.99999999997,3409.9999999999995,0.00044072278536800354,0.00011901219875037192,,
