timestamp_current,timestamp_previous,strikePrice,expirationDate,Theo ES,call_vol_diff,put_vol_diff,call_premium_of_vol_diff,put_premium_of_vol_diff,call_vol_oi_ratio_current,put_vol_oi_ratio_current,call_vol_chng_pct,put_vol_chng_pct
2025-07-30T11:10:56,2025-07-30T11:10:00,5500.0,2025-10-17,5533.0,0,3,0.0,7814.999999999999,0.0,0.007832898172323759,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5505.0,2025-09-30,5538.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5510.0,2025-09-30,5543.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5510.0,2025-10-17,5543.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5515.0,2025-09-30,5548.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5520.0,2025-09-30,5553.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5520.0,2025-10-17,5553.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5525.0,2025-09-30,5558.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5525.0,2025-10-17,5558.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5530.0,2025-09-30,5563.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5530.0,2025-10-17,5563.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5535.0,2025-09-30,5568.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5540.0,2025-09-30,5573.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5540.0,2025-10-17,5573.0,0,1978,0.0,5419720.0,,0.28867483946293054,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5545.0,2025-09-30,5578.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5550.0,2025-09-30,5583.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5550.0,2025-10-17,5583.0,0,7,0.0,19809.999999999996,0.0,0.08433734939759036,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5555.0,2025-09-30,5588.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5560.0,2025-09-30,5593.0,0,8,0.0,15239.999999999998,0.0,0.06557377049180328,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5560.0,2025-10-17,5593.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5565.0,2025-09-30,5598.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5570.0,2025-09-30,5603.0,0,1,0.0,1945.0000000000002,0.0,0.003389830508474576,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5570.0,2025-10-17,5603.0,0,9,0.0,26325.0,0.0,0.5294117647058824,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5575.0,2025-09-30,5608.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5575.0,2025-10-17,5608.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5580.0,2025-09-30,5613.0,0,1,0.0,1985.0000000000002,0.0,0.03225806451612903,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5580.0,2025-10-17,5613.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5585.0,2025-09-30,5618.0,0,1,0.0,2000.0,0.0,0.007352941176470588,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5590.0,2025-09-30,5623.0,0,8,0.0,16160.000000000002,0.0,0.10256410256410256,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5590.0,2025-10-17,5623.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5595.0,2025-09-30,5628.0,0,1,0.0,2039.9999999999998,0.0,0.015384615384615385,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5600.0,2025-09-30,5633.0,1,6,83815.00000000001,12360.0,0.0011086474501108647,0.0013611615245009074,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5600.0,2025-10-17,5633.0,0,484,0.0,1471359.9999999998,0.0,0.04735812133072407,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5605.0,2025-09-30,5638.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5610.0,2025-09-30,5643.0,0,2,0.0,4200.0,0.0,0.018867924528301886,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5610.0,2025-10-17,5643.0,0,5,0.0,15675.0,,5.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5615.0,2025-09-30,5648.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5620.0,2025-09-30,5653.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5620.0,2025-10-17,5653.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5625.0,2025-09-30,5658.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5625.0,2025-10-17,5658.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5630.0,2025-09-30,5663.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5630.0,2025-10-17,5663.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5635.0,2025-09-30,5668.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5640.0,2025-09-30,5673.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5640.0,2025-10-17,5673.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5645.0,2025-09-30,5678.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5650.0,2025-09-30,5683.0,0,600,0.0,1362000.0000000002,0.0,0.5071851225697379,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5650.0,2025-10-17,5683.0,0,1,0.0,3315.0,0.0,9.742790335151988e-05,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5655.0,2025-09-30,5688.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5660.0,2025-09-30,5693.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5660.0,2025-10-17,5693.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5665.0,2025-09-30,5698.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5670.0,2025-09-30,5703.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5670.0,2025-10-17,5703.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5675.0,2025-09-30,5708.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5675.0,2025-10-17,5708.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5680.0,2025-09-30,5713.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5680.0,2025-10-17,5713.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5685.0,2025-09-30,5718.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5690.0,2025-09-30,5723.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5690.0,2025-10-17,5723.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5695.0,2025-09-30,5728.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5700.0,2025-09-30,5733.0,0,4,0.0,10060.0,0.0,0.0011185682326621924,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5700.0,2025-10-17,5733.0,0,141,0.0,510420.00000000006,0.0,0.0071806885312690975,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5705.0,2025-09-30,5738.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5710.0,2025-09-30,5743.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5710.0,2025-10-17,5743.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5715.0,2025-09-30,5748.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5720.0,2025-09-30,5753.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5720.0,2025-10-17,5753.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5725.0,2025-09-30,5758.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5725.0,2025-10-17,5758.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5730.0,2025-09-30,5763.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5730.0,2025-10-17,5763.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5735.0,2025-09-30,5768.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5740.0,2025-09-30,5773.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5740.0,2025-10-17,5773.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5745.0,2025-09-30,5778.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5750.0,2025-09-30,5783.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5750.0,2025-10-17,5783.0,1,16,72100.0,64079.99999999999,0.00027063599458728013,0.026578073089700997,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5755.0,2025-09-30,5788.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5755.0,2025-10-17,5788.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5760.0,2025-09-30,5793.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5760.0,2025-10-17,5793.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5765.0,2025-09-30,5798.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5765.0,2025-10-17,5798.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5770.0,2025-09-30,5803.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5770.0,2025-10-17,5803.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5775.0,2025-09-30,5808.0,0,2,0.0,5870.0,0.0,0.0012523481527864746,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5775.0,2025-10-17,5808.0,2,0,139310.0,0.0,0.02857142857142857,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5780.0,2025-09-30,5813.0,3,0,200550.0,0.0,0.1875,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5780.0,2025-10-17,5813.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5785.0,2025-09-30,5818.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5785.0,2025-10-17,5818.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5790.0,2025-09-30,5823.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5790.0,2025-10-17,5823.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5795.0,2025-09-30,5828.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5795.0,2025-10-17,5828.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5800.0,2025-09-30,5833.0,0,13,0.0,40235.0,0.0,0.004130918334922148,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5800.0,2025-10-17,5833.0,2,304,134670.0,1314800.0,0.0625,0.028315946348733235,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5805.0,2025-09-30,5838.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5805.0,2025-10-17,5838.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5810.0,2025-09-30,5843.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5810.0,2025-10-17,5843.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5815.0,2025-09-30,5848.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5815.0,2025-10-17,5848.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5820.0,2025-09-30,5853.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5820.0,2025-10-17,5853.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5825.0,2025-09-30,5858.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5825.0,2025-10-17,5858.0,0,2,0.0,9050.0,0.0,0.0013708019191226869,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5830.0,2025-09-30,5863.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5830.0,2025-10-17,5863.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5835.0,2025-09-30,5868.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5835.0,2025-10-17,5868.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5840.0,2025-09-30,5873.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5840.0,2025-10-17,5873.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5845.0,2025-09-30,5878.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5845.0,2025-10-17,5878.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5850.0,2025-09-30,5883.0,0,601,0.0,2064435.0000000002,0.0,0.07863404422347246,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5850.0,2025-10-17,5883.0,0,262,0.0,1240570.0,0.0,0.03255062740713132,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5855.0,2025-09-30,5888.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5855.0,2025-10-17,5888.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5860.0,2025-09-30,5893.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5860.0,2025-10-17,5893.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5865.0,2025-09-30,5898.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5865.0,2025-10-17,5898.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5870.0,2025-09-30,5903.0,0,28,0.0,100380.0,0.0,0.0007015609731652928,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5870.0,2025-10-17,5903.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5875.0,2025-09-30,5908.0,0,1,0.0,3625.0,0.0,0.0008045052292839903,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5875.0,2025-10-17,5908.0,0,3,0.0,14879.999999999998,0.0,0.0007751937984496124,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5880.0,2025-09-30,5913.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5880.0,2025-10-17,5913.0,0,17,0.0,86105.0,,0.3953488372093023,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5885.0,2025-09-30,5918.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5885.0,2025-10-17,5918.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5890.0,2025-09-30,5923.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5890.0,2025-10-17,5923.0,0,1,0.0,5159.999999999999,,0.01,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5895.0,2025-09-30,5928.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5895.0,2025-10-17,5928.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5900.0,2025-09-30,5933.0,0,42,0.0,160650.0,0.0,0.006863866644876614,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5900.0,2025-10-17,5933.0,0,1112,0.0,5771280.0,0.0,0.14353943461985286,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5905.0,2025-09-30,5938.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5905.0,2025-10-17,5938.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5910.0,2025-09-30,5943.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5910.0,2025-10-17,5943.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5915.0,2025-09-30,5948.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5915.0,2025-10-17,5948.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5920.0,2025-09-30,5953.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5920.0,2025-10-17,5953.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5925.0,2025-09-30,5958.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5925.0,2025-10-17,5958.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5930.0,2025-09-30,5963.0,0,2,0.0,8150.0,0.0,0.009950248756218905,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5930.0,2025-10-17,5963.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5935.0,2025-09-30,5968.0,0,2,0.0,8240.0,0.0,0.015384615384615385,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5935.0,2025-10-17,5968.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5940.0,2025-09-30,5973.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5940.0,2025-10-17,5973.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5945.0,2025-09-30,5978.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5945.0,2025-10-17,5978.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5950.0,2025-09-30,5983.0,0,35,0.0,148925.0,0.0,0.016347501167678656,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5950.0,2025-10-17,5983.0,0,1,0.0,5695.0,0.0,0.00019470404984423675,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5955.0,2025-09-30,5988.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5955.0,2025-10-17,5988.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5960.0,2025-09-30,5993.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5960.0,2025-10-17,5993.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5965.0,2025-09-30,5998.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5965.0,2025-10-17,5998.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5970.0,2025-09-30,6003.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5970.0,2025-10-17,6003.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5975.0,2025-09-30,6008.0,0,2,0.0,8990.0,0.0,0.0021436227224008574,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5975.0,2025-10-17,6008.0,0,80,0.0,477200.0,0.0,0.046349942062572425,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5980.0,2025-09-30,6013.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5980.0,2025-10-17,6013.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5985.0,2025-09-30,6018.0,0,1,0.0,4590.000000000001,0.0,0.006944444444444444,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5985.0,2025-10-17,6018.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5990.0,2025-09-30,6023.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5990.0,2025-10-17,6023.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5995.0,2025-09-30,6028.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,5995.0,2025-10-17,6028.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6000.0,2025-09-30,6033.0,4,42,186740.0,199290.0,0.00026317520889532203,0.00244313885172474,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6000.0,2025-10-17,6033.0,0,6576,0.0,41132880.0,0.0,0.18226669253582417,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6005.0,2025-09-30,6038.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6005.0,2025-10-17,6038.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6010.0,2025-09-30,6043.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6010.0,2025-10-17,6043.0,0,3,0.0,19125.0,,0.075,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6015.0,2025-09-30,6048.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6015.0,2025-10-17,6048.0,0,5,0.0,32175.0,,0.009689922480620155,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6020.0,2025-09-30,6053.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6020.0,2025-10-17,6053.0,0,6,0.0,38969.99999999999,0.0,0.004846526655896607,,
