timestamp_current,timestamp_previous,strikePrice,expirationDate,Theo ES,call_vol_diff,put_vol_diff,call_premium_of_vol_diff,put_premium_of_vol_diff,call_vol_oi_ratio_current,put_vol_oi_ratio_current,call_vol_chng_pct,put_vol_chng_pct
2025-07-30T11:10:56,2025-07-30T11:10:00,6025.0,2025-09-30,6058.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6025.0,2025-10-17,6058.0,0,20,0.0,131100.00000000003,0.0,0.01026694045174538,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6030.0,2025-09-30,6063.0,0,1,0.0,5065.0,0.0,0.006060606060606061,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6030.0,2025-10-17,6063.0,0,13,0.0,86059.99999999999,0.0,0.003937007874015748,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6035.0,2025-09-30,6068.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6035.0,2025-10-17,6068.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6040.0,2025-09-30,6073.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6040.0,2025-10-17,6073.0,0,6,0.0,40469.99999999999,0.0,0.031578947368421054,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6045.0,2025-09-30,6078.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6045.0,2025-10-17,6078.0,0,7,0.0,47669.99999999999,,0.08974358974358974,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6050.0,2025-09-30,6083.0,0,57,0.0,301530.0,0.0,0.017522287119581925,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6050.0,2025-10-17,6083.0,0,871,0.0,5983769.999999999,0.0,0.15163649025069637,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6055.0,2025-09-30,6088.0,0,4,0.0,21400.0,0.0,0.07692307692307693,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6055.0,2025-10-17,6088.0,0,621,0.0,4309740.0,,47.76923076923077,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6060.0,2025-09-30,6093.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6060.0,2025-10-17,6093.0,0,4,0.0,28020.000000000004,0.0,0.002457002457002457,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6065.0,2025-09-30,6098.0,0,14,0.0,76580.0,0.0,0.24561403508771928,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6065.0,2025-10-17,6098.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6070.0,2025-09-30,6103.0,0,3,0.0,16589.999999999996,0.0,0.0189873417721519,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6070.0,2025-10-17,6103.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6075.0,2025-09-30,6108.0,0,2,0.0,11180.000000000002,0.0,0.004761904761904762,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6075.0,2025-10-17,6108.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6080.0,2025-09-30,6113.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6080.0,2025-10-17,6113.0,0,9,0.0,65475.0,0.0,0.1875,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6085.0,2025-09-30,6118.0,0,9,0.0,51435.0,0.0,0.3103448275862069,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6085.0,2025-10-17,6118.0,0,1,0.0,7344.999999999999,0.0,0.009345794392523364,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6090.0,2025-09-30,6123.0,0,1,0.0,5780.0,0.0,0.006097560975609756,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6090.0,2025-10-17,6123.0,0,3,0.0,22455.0,0.0,0.0410958904109589,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6095.0,2025-09-30,6128.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6095.0,2025-10-17,6128.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6100.0,2025-09-30,6133.0,0,252,0.0,1489320.0,0.0,0.12358999509563512,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6100.0,2025-10-17,6133.0,2,1014,82220.0,7665839.999999999,0.012987012987012988,0.10275638427239563,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6105.0,2025-09-30,6138.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6105.0,2025-10-17,6138.0,0,5,0.0,38150.00000000001,,0.060240963855421686,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6110.0,2025-09-30,6143.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6110.0,2025-10-17,6143.0,0,2,0.0,15410.000000000002,0.0,0.021739130434782608,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6115.0,2025-09-30,6148.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6115.0,2025-10-17,6148.0,0,17,0.0,132260.0,0.0,0.0038383382253330323,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6120.0,2025-09-30,6153.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6120.0,2025-10-17,6153.0,0,1,0.0,7855.000000000001,0.0,0.001176470588235294,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6125.0,2025-09-30,6158.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6125.0,2025-10-17,6158.0,0,6,0.0,47610.0,0.0,0.003126628452318916,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6130.0,2025-09-30,6163.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6130.0,2025-10-17,6163.0,0,1,0.0,8009.999999999999,0.0,0.0022727272727272726,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6135.0,2025-09-30,6168.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6135.0,2025-10-17,6168.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6140.0,2025-09-30,6173.0,0,5,0.0,32325.0,0.0,0.036231884057971016,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6140.0,2025-10-17,6173.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6145.0,2025-09-30,6178.0,0,3,0.0,19634.999999999996,0.0,0.057692307692307696,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6145.0,2025-10-17,6178.0,0,2,0.0,16500.0,0.0,0.0032310177705977385,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6150.0,2025-09-30,6183.0,1,7,33900.0,46305.00000000001,0.0004512635379061372,0.003363767419509851,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6150.0,2025-10-17,6183.0,0,517,0.0,4309195.0,0.0,0.11402734891927657,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6155.0,2025-09-30,6188.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6155.0,2025-10-17,6188.0,0,4,0.0,33640.0,0.0,0.01639344262295082,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6160.0,2025-09-30,6193.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6160.0,2025-10-17,6193.0,0,2,0.0,16989.999999999996,0.0,0.014285714285714285,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6165.0,2025-09-30,6198.0,0,1,0.0,6844.999999999999,0.0,0.02702702702702703,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6165.0,2025-10-17,6198.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6170.0,2025-09-30,6203.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6170.0,2025-10-17,6203.0,0,5,0.0,43325.0,0.0,0.019305019305019305,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6175.0,2025-09-30,6208.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6175.0,2025-10-17,6208.0,0,21,0.0,183750.0,0.0,0.055408970976253295,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6180.0,2025-09-30,6213.0,4,4,125580.00000000001,28360.000000000004,0.06666666666666667,0.022598870056497175,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6180.0,2025-10-17,6213.0,0,1,0.0,8840.0,0.0,0.002288329519450801,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6185.0,2025-09-30,6218.0,0,8,0.0,57400.0,0.0,0.4,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6185.0,2025-10-17,6218.0,0,2,0.0,18010.000000000004,0.0,0.2222222222222222,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6190.0,2025-09-30,6223.0,4,0,122300.0,0.0,0.03305785123966942,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6190.0,2025-10-17,6223.0,0,3,0.0,27300.0,0.0,0.06666666666666667,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6195.0,2025-09-30,6228.0,0,8,0.0,58759.99999999999,0.0,0.2222222222222222,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6195.0,2025-10-17,6228.0,0,14,0.0,127539.99999999999,,0.19718309859154928,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6200.0,2025-09-30,6233.0,0,151,0.0,1121175.0,0.0,0.03670393777345649,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6200.0,2025-10-17,6233.0,9,65,295830.0,603200.0,0.037815126050420166,0.1570048309178744,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6205.0,2025-09-30,6238.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6205.0,2025-10-17,6238.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6210.0,2025-09-30,6243.0,0,16,0.0,121680.00000000001,0.0,0.06060606060606061,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6210.0,2025-10-17,6243.0,0,5,0.0,46975.0,0.0,0.10416666666666667,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6215.0,2025-09-30,6248.0,0,10,0.0,76949.99999999999,0.0,0.2127659574468085,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6215.0,2025-10-17,6248.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6220.0,2025-09-30,6253.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6220.0,2025-10-17,6253.0,0,6,0.0,57480.00000000001,0.0,0.07692307692307693,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6225.0,2025-09-30,6258.0,0,201,0.0,1582875.0,0.0,1.99009900990099,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6225.0,2025-10-17,6258.0,0,4,0.0,38679.99999999999,0.0,0.002385211687537269,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6230.0,2025-09-30,6263.0,0,1,0.0,7975.0,0.0,0.007042253521126761,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6230.0,2025-10-17,6263.0,0,2,0.0,19560.0,0.0,0.012345679012345678,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6235.0,2025-09-30,6268.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6235.0,2025-10-17,6268.0,0,1,0.0,9880.0,,0.027777777777777776,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6240.0,2025-09-30,6273.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6240.0,2025-10-17,6273.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6245.0,2025-09-30,6278.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6245.0,2025-10-17,6278.0,0,1,0.0,10080.000000000002,0.0,0.03333333333333333,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6250.0,2025-09-30,6283.0,0,22,0.0,184030.00000000003,0.0,0.0050784856879039705,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6250.0,2025-10-17,6283.0,0,430,0.0,4377400.000000001,0.0,0.06608268019056401,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6255.0,2025-09-30,6288.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6255.0,2025-10-17,6288.0,0,1,0.0,10290.0,0.0,0.006993006993006993,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6260.0,2025-09-30,6293.0,0,3,0.0,25710.000000000004,0.0,0.020134228187919462,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6260.0,2025-10-17,6293.0,0,18,0.0,187200.0,0.0,0.030100334448160536,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6265.0,2025-09-30,6298.0,4,0,98159.99999999999,0.0,0.17391304347826086,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6265.0,2025-10-17,6298.0,0,2,0.0,21020.0,0.0,0.011049723756906077,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6270.0,2025-09-30,6303.0,0,7,0.0,61460.0,0.0,0.05426356589147287,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6270.0,2025-10-17,6303.0,0,9,0.0,95580.0,0.0,0.0703125,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6275.0,2025-09-30,6308.0,3,3,71265.00000000001,26670.000000000004,0.002542372881355932,0.004761904761904762,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6275.0,2025-10-17,6308.0,0,46,0.0,493580.0,0.0,0.022417153996101363,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6280.0,2025-09-30,6313.0,0,2,0.0,18000.0,0.0,0.015037593984962405,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6280.0,2025-10-17,6313.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6285.0,2025-09-30,6318.0,2,0,45979.99999999999,0.0,0.04878048780487805,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6285.0,2025-10-17,6318.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6290.0,2025-09-30,6323.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6290.0,2025-10-17,6323.0,0,7,0.0,77489.99999999999,0.0,0.009915014164305949,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6295.0,2025-09-30,6328.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6295.0,2025-10-17,6328.0,0,8,0.0,89520.0,0.0,0.2857142857142857,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6300.0,2025-09-30,6333.0,2,16,43700.0,151360.0,0.0008896797153024911,0.006855184233076264,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6300.0,2025-10-17,6333.0,42,294,1050630.0,3326610.0,0.17573221757322174,0.04238754325259515,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6305.0,2025-09-30,6338.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6305.0,2025-10-17,6338.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6310.0,2025-09-30,6343.0,0,1,0.0,9700.0,0.0,0.016666666666666666,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6310.0,2025-10-17,6343.0,0,2,0.0,23300.0,0.0,0.0111731843575419,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6315.0,2025-09-30,6348.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6315.0,2025-10-17,6348.0,3,0,71730.0,0.0,0.3333333333333333,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6320.0,2025-09-30,6353.0,0,2,0.0,19900.0,0.0,0.05128205128205128,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6320.0,2025-10-17,6353.0,0,13,0.0,153530.0,0.0,0.14606741573033707,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6325.0,2025-09-30,6358.0,1,5,19989.999999999996,50400.0,0.0010857763300760044,0.006544502617801047,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6325.0,2025-10-17,6358.0,1,469,23170.0,5599860.000000001,0.0020242914979757085,0.4110429447852761,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6330.0,2025-09-30,6363.0,2,2,39260.0,20420.0,0.011111111111111112,0.04,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6330.0,2025-10-17,6363.0,2,16,45620.00000000001,194560.0,0.04,0.20512820512820512,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6335.0,2025-09-30,6368.0,40,0,770800.0,0.0,0.5714285714285714,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6335.0,2025-10-17,6368.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6340.0,2025-09-30,6373.0,9,0,170190.0,0.0,0.047872340425531915,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6340.0,2025-10-17,6373.0,0,4,0.0,49740.0,0.0,0.03361344537815126,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6345.0,2025-09-30,6378.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6345.0,2025-10-17,6378.0,0,8,0.0,99920.0,0.0,0.8888888888888888,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6350.0,2025-09-30,6383.0,1,766,18189.999999999996,8242159.999999999,0.00045454545454545455,1.3184165232358003,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6350.0,2025-10-17,6383.0,0,99,0.0,1250370.0,0.0,0.01804593510754648,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6355.0,2025-09-30,6388.0,4,0,71340.0,0.0,0.07142857142857142,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6355.0,2025-10-17,6388.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6360.0,2025-09-30,6393.0,0,50,0.0,552750.0,0.0,1.5151515151515151,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6360.0,2025-10-17,6393.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6365.0,2025-09-30,6398.0,0,1,0.0,11200.0,0.0,0.019230769230769232,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6365.0,2025-10-17,6398.0,74,0,1505159.9999999998,0.0,1.3703703703703705,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6370.0,2025-09-30,6403.0,0,7,0.0,79485.0,0.0,0.00428921568627451,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6370.0,2025-10-17,6403.0,5,6,99949.99999999999,79289.99999999999,0.45454545454545453,0.026785714285714284,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6375.0,2025-09-30,6408.0,7,16,115255.0,184160.0,0.010248901903367497,0.033126293995859216,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6375.0,2025-10-17,6408.0,1,360,19650.0,4809600.0,0.013333333333333334,0.29925187032418954,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6380.0,2025-09-30,6413.0,1,17,16125.0,198390.0,0.004081632653061225,0.19101123595505617,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6380.0,2025-10-17,6413.0,0,2,0.0,27050.0,0.0,0.0006626905235255136,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6385.0,2025-09-30,6418.0,13,3,205335.0,35504.99999999999,0.22413793103448276,0.034482758620689655,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6385.0,2025-10-17,6418.0,2,0,37950.0,0.0,0.043478260869565216,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6390.0,2025-09-30,6423.0,1,0,15465.0,0.0,0.004149377593360996,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6390.0,2025-10-17,6423.0,0,6,0.0,83040.00000000001,0.0,0.17647058823529413,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6395.0,2025-09-30,6428.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6395.0,2025-10-17,6428.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6400.0,2025-09-30,6433.0,12,56,177660.0,690480.0,0.003389830508474576,0.10181818181818182,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6400.0,2025-10-17,6433.0,13,368,233675.0,5212720.0,0.022968197879858657,0.0659616418713031,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6405.0,2025-09-30,6438.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6405.0,2025-10-17,6438.0,80,0,1412400.0,0.0,2.2222222222222223,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6410.0,2025-09-30,6443.0,0,1,0.0,12685.0,0.0,0.030303030303030304,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6410.0,2025-10-17,6443.0,80,0,1386000.0,0.0,2.2857142857142856,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6415.0,2025-09-30,6448.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6415.0,2025-10-17,6448.0,2,0,34010.0,0.0,0.06060606060606061,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6420.0,2025-09-30,6453.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6420.0,2025-10-17,6453.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6425.0,2025-09-30,6458.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6425.0,2025-10-17,6458.0,35,0,570500.0,0.0,0.01769464105156724,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6430.0,2025-09-30,6463.0,0,1,0.0,13425.0,0.0,0.022222222222222223,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6430.0,2025-10-17,6463.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6435.0,2025-09-30,6468.0,0,0,0.0,0.0,0.0,0.0,,
