timestamp_current,timestamp_previous,strikePrice,expirationDate,Theo ES,call_vol_diff,put_vol_diff,call_premium_of_vol_diff,put_premium_of_vol_diff,call_vol_oi_ratio_current,put_vol_oi_ratio_current,call_vol_chng_pct,put_vol_chng_pct
2025-07-30T11:10:56,2025-07-30T11:10:00,6435.0,2025-10-17,6468.0,4,0,62700.0,0.0,0.15384615384615385,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6440.0,2025-09-30,6473.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6440.0,2025-10-17,6473.0,5,15,77225.0,233925.0,0.13513513513513514,0.009652509652509652,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6445.0,2025-09-30,6478.0,2,0,24070.0,0.0,0.03333333333333333,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6445.0,2025-10-17,6478.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6450.0,2025-09-30,6483.0,5,1,58725.0,14230.000000000002,0.0014347202295552368,0.007575757575757576,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6450.0,2025-10-17,6483.0,0,162,0.0,2591190.0,0.0,0.05666316894018888,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6455.0,2025-09-30,6488.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6455.0,2025-10-17,6488.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6460.0,2025-09-30,6493.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6460.0,2025-10-17,6493.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6465.0,2025-09-30,6498.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6465.0,2025-10-17,6498.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6470.0,2025-09-30,6503.0,5,0,53100.0,0.0,0.0641025641025641,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6470.0,2025-10-17,6503.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6475.0,2025-09-30,6508.0,1,0,10350.0,0.0,0.0012135922330097086,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6475.0,2025-10-17,6508.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6480.0,2025-09-30,6513.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6480.0,2025-10-17,6513.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6485.0,2025-09-30,6518.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6485.0,2025-10-17,6518.0,0,7,0.0,122639.99999999999,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6490.0,2025-09-30,6523.0,4,0,38280.0,0.0,0.03571428571428571,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6490.0,2025-10-17,6523.0,2,0,25110.0,0.0,0.02564102564102564,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6495.0,2025-09-30,6528.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6495.0,2025-10-17,6528.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6500.0,2025-09-30,6533.0,0,20,0.0,330100.0,0.0,0.00702000702000702,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6500.0,2025-10-17,6533.0,94,0,1129880.0,0.0,0.13603473227206947,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6505.0,2025-09-30,6538.0,28,0,246960.0,0.0,0.0007458313355708274,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6505.0,2025-10-17,6538.0,2,0,23510.0,0.0,2.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6510.0,2025-09-30,6543.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6510.0,2025-10-17,6543.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6515.0,2025-09-30,6548.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6515.0,2025-10-17,6548.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6520.0,2025-09-30,6553.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6520.0,2025-10-17,6553.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6525.0,2025-09-30,6558.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6525.0,2025-10-17,6558.0,5,0,53700.0,0.0,0.04504504504504504,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6530.0,2025-09-30,6563.0,0,2,0.0,36160.0,0.0,0.18181818181818182,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6530.0,2025-10-17,6563.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6535.0,2025-09-30,6568.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6535.0,2025-10-17,6568.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6540.0,2025-09-30,6573.0,0,2,0.0,37279.99999999999,0.0,2.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6540.0,2025-10-17,6573.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6545.0,2025-09-30,6578.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6545.0,2025-10-17,6578.0,4,0,39120.0,0.0,1.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6550.0,2025-09-30,6583.0,7,0,47775.0,0.0,0.0011358104819081617,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6550.0,2025-10-17,6583.0,200,250,1897000.0,5151250.0,0.03964321110009911,0.20627062706270627,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6555.0,2025-09-30,6588.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6555.0,2025-10-17,6588.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6560.0,2025-09-30,6593.0,5,0,32125.0,0.0,0.06944444444444445,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6560.0,2025-10-17,6593.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6565.0,2025-09-30,6598.0,16,0,99760.0,0.0,0.5714285714285714,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6565.0,2025-10-17,6598.0,2,0,17760.0,0.0,0.1111111111111111,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6570.0,2025-09-30,6603.0,1,0,6055.0,0.0,0.019230769230769232,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6570.0,2025-10-17,6603.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6575.0,2025-09-30,6608.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6575.0,2025-10-17,6608.0,854,0,7169330.0,0.0,0.251102616877389,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6580.0,2025-09-30,6613.0,11,0,62645.00000000001,0.0,0.04119850187265917,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6580.0,2025-10-17,6613.0,13,4,106405.0,89320.0,13.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6585.0,2025-09-30,6618.0,0,1,0.0,21340.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6590.0,2025-09-30,6623.0,6,0,32070.000000000004,0.0,0.125,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6590.0,2025-10-17,6623.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6595.0,2025-09-30,6628.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6600.0,2025-09-30,6633.0,50,0,251250.0,0.0,0.014564520827264784,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6600.0,2025-10-17,6633.0,139,0,1036940.0,0.0,0.35279187817258884,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6605.0,2025-09-30,6638.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6610.0,2025-09-30,6643.0,1,0,4715.0,0.0,0.005681818181818182,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6610.0,2025-10-17,6643.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6615.0,2025-09-30,6648.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6620.0,2025-09-30,6653.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6620.0,2025-10-17,6653.0,0,1,0.0,24710.0,0.0,0.0013531799729364006,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6625.0,2025-09-30,6658.0,2,0,8550.0,0.0,0.0024783147459727386,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6625.0,2025-10-17,6658.0,5,0,32475.0,0.0,0.009380863039399626,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6630.0,2025-09-30,6663.0,2,0,8270.0,0.0,0.004761904761904762,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6630.0,2025-10-17,6663.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6635.0,2025-09-30,6668.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6640.0,2025-09-30,6673.0,2,0,7750.0,0.0,0.004901960784313725,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6640.0,2025-10-17,6673.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6645.0,2025-09-30,6678.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6650.0,2025-09-30,6683.0,25,0,90625.0,0.0,0.025050100200400802,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6650.0,2025-10-17,6683.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6655.0,2025-09-30,6688.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6660.0,2025-09-30,6693.0,2,0,6770.0,0.0,0.004987531172069825,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6660.0,2025-10-17,6693.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6665.0,2025-09-30,6698.0,8,0,26200.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6670.0,2025-09-30,6703.0,1,0,3165.0,0.0,0.02040816326530612,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6670.0,2025-10-17,6703.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6675.0,2025-09-30,6708.0,1,0,3054.9999999999995,0.0,0.002012072434607646,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6675.0,2025-10-17,6708.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6680.0,2025-09-30,6713.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6680.0,2025-10-17,6713.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6685.0,2025-09-30,6718.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6690.0,2025-09-30,6723.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6690.0,2025-10-17,6723.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6695.0,2025-09-30,6728.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6700.0,2025-09-30,6733.0,638,0,1636470.0,0.0,0.305117168818747,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6700.0,2025-10-17,6733.0,2923,0,12568900.0,0.0,0.12399779408645484,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6710.0,2025-09-30,6743.0,1,0,2385.0,0.0,0.013513513513513514,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6710.0,2025-10-17,6743.0,2,550,8180.000000000001,17058250.0,0.4,0.5,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6720.0,2025-09-30,6753.0,4,0,8860.0,0.0,0.05970149253731343,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6720.0,2025-10-17,6753.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6725.0,2025-09-30,6758.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6725.0,2025-10-17,6758.0,6,0,22500.0,0.0,0.46153846153846156,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6730.0,2025-09-30,6763.0,1,0,2060.0,0.0,0.021739130434782608,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6730.0,2025-10-17,6763.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6740.0,2025-09-30,6773.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6740.0,2025-10-17,6773.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6750.0,2025-09-30,6783.0,8,0,14160.000000000002,0.0,0.002948765204570586,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6750.0,2025-10-17,6783.0,2,0,6409.999999999999,0.0,0.00016627868307283005,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6760.0,2025-09-30,6793.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6760.0,2025-10-17,6793.0,1,0,3045.0000000000005,0.0,0.07142857142857142,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6770.0,2025-09-30,6803.0,3,0,4545.0,0.0,0.02564102564102564,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6770.0,2025-10-17,6803.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6775.0,2025-09-30,6808.0,4,0,5820.0,0.0,0.022222222222222223,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6775.0,2025-10-17,6808.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6780.0,2025-09-30,6813.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6780.0,2025-10-17,6813.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6790.0,2025-09-30,6823.0,5,0,6475.0,0.0,0.09433962264150944,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6790.0,2025-10-17,6823.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6800.0,2025-09-30,6833.0,5,0,5975.0,0.0,0.006963788300835654,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6800.0,2025-10-17,6833.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6810.0,2025-09-30,6843.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6810.0,2025-10-17,6843.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6820.0,2025-09-30,6853.0,30,0,30450.0,0.0,0.5555555555555556,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6820.0,2025-10-17,6853.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6825.0,2025-09-30,6858.0,1,0,975.0,0.0,0.007462686567164179,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6825.0,2025-10-17,6858.0,501,0,999494.9999999999,0.0,0.16239870340356563,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6830.0,2025-09-30,6863.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6830.0,2025-10-17,6863.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6840.0,2025-09-30,6873.0,3,0,2595.0000000000005,0.0,0.0297029702970297,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6840.0,2025-10-17,6873.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6850.0,2025-09-30,6883.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6850.0,2025-10-17,6883.0,18,0,30509.999999999996,0.0,0.012738853503184714,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6860.0,2025-09-30,6893.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6860.0,2025-10-17,6893.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6870.0,2025-09-30,6903.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6870.0,2025-10-17,6903.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6875.0,2025-09-30,6908.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6875.0,2025-10-17,6908.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6880.0,2025-09-30,6913.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6880.0,2025-10-17,6913.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6890.0,2025-09-30,6923.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6890.0,2025-10-17,6923.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6900.0,2025-09-30,6933.0,6,0,3150.0,0.0,0.0055147058823529415,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6900.0,2025-10-17,6933.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6925.0,2025-09-30,6958.0,4,0,1739.9999999999998,0.0,0.06896551724137931,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6925.0,2025-10-17,6958.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6950.0,2025-09-30,6983.0,2,0,710.0,0.0,0.005449591280653951,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6950.0,2025-10-17,6983.0,306,0,258569.99999999997,0.0,0.15501519756838905,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6975.0,2025-09-30,7008.0,1,0,297.5,0.0,0.1,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,6975.0,2025-10-17,7008.0,1000,0,710000.0,0.0,0.1381406271584473,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7000.0,2025-09-30,7033.0,37,0,9157.499999999998,0.0,0.018217626784835055,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7000.0,2025-10-17,7033.0,8,0,4840.000000000001,0.0,0.047337278106508875,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7025.0,2025-09-30,7058.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7025.0,2025-10-17,7058.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7050.0,2025-09-30,7083.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7050.0,2025-10-17,7083.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7075.0,2025-09-30,7108.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7075.0,2025-10-17,7108.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7100.0,2025-09-30,7133.0,30,0,3975.0,0.0,0.07211538461538461,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7100.0,2025-10-17,7133.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7125.0,2025-09-30,7158.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7125.0,2025-10-17,7158.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7150.0,2025-09-30,7183.0,3,0,300.0,0.0,1.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7150.0,2025-10-17,7183.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7175.0,2025-09-30,7208.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7175.0,2025-10-17,7208.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7200.0,2025-09-30,7233.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7200.0,2025-10-17,7233.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7225.0,2025-09-30,7258.0,0,0,0.0,0.0,,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7225.0,2025-10-17,7258.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7250.0,2025-09-30,7283.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7250.0,2025-10-17,7283.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7275.0,2025-09-30,7308.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7300.0,2025-09-30,7333.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7300.0,2025-10-17,7333.0,50,0,5249.999999999999,0.0,0.8771929824561403,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7325.0,2025-09-30,7358.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7400.0,2025-09-30,7433.0,2,0,70.0,0.0,0.0006525285481239804,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7400.0,2025-10-17,7433.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7500.0,2025-09-30,7533.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7500.0,2025-10-17,7533.0,0,0,0.0,0.0,0.0,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7600.0,2025-09-30,7633.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7600.0,2025-10-17,7633.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7700.0,2025-09-30,7733.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7700.0,2025-10-17,7733.0,0,0,0.0,0.0,,,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7800.0,2025-09-30,7833.0,0,0,0.0,0.0,0.0,0.0,,
2025-07-30T11:10:56,2025-07-30T11:10:00,7800.0,2025-10-17,7833.0,0,0,0.0,0.0,0.0,0.0,,
